AA,_COUNT,COUNT,PROB,CHI1,CHI2,CHI3,CHI4,CHI1Sig,CHI2Sig,CHI3Sig,CHI4Sig
LYS,5,5141,0.0009725734292939117,-68.81447878357089,-67.76997062492477,-100.66702855336861,61.478370032744294,9.652295713968375,13.133267415111492,6.792933461469329,9.641048799900302
LYS,52,5141,0.010114763664656681,-60.44487326295174,-67.53837859910513,-68.69100676213552,-177.88794491851556,9.163650644987358,13.764198302812204,8.928682758989579,7.421431917424555
LYS,1595,5141,0.31025092394475784,-0.0037757793628597474,-2.4069143426986306e-11,-1.8264977191014234e-11,-9.917922857115308e-13,0.2595140445607462,3.96351356291439e-05,3.234998911210743e-05,7.413852549680238e-06
GLU,23,5369,0.00428385174147886,63.68393158870147,82.34624466765368,40.97520471971139,,16.267892144077578,8.564850530643124,17.603208258755245,
GLU,128,5369,0.02384056621344757,62.85510444569726,-176.57202019092625,34.27947380246135,,10.337100806582614,9.580110657401855,21.113140805954753,
GLU,140,5369,0.02607561929595828,63.203780569885296,-179.4734436728301,-37.0844197143104,,10.494110681754726,9.997997982514146,23.280685515145557,
GLU,54,5369,0.010057738871298193,64.7302389634404,-88.48009993547484,31.720605477950272,,8.625200017911485,6.024539166137051,15.694593123260205,
GLU,44,5369,0.008195194635872602,51.54763902652493,-72.24714825606745,-45.30549813932693,,19.421474543037466,9.664801371608815,16.244989182696166,
GLU,289,5369,0.05382752840379959,-172.00356445395386,63.99580859690119,34.84011141869637,,11.728963943692571,8.135359368066476,16.779595068765357,
GLU,64,5369,0.011920283106723785,-177.04995108151834,76.43499280009098,-30.00666645068593,,12.874450672680403,8.771534824584181,23.274287310003423,
GLU,448,5369,0.08344198174706649,-174.88723743624917,178.1973370647822,33.947756995902736,,9.649286010696782,9.773121723516628,20.4774646196896,
GLU,486,5369,0.09051964984168374,-174.278807749081,-179.57394041025367,-31.436089414564016,,9.362455264624435,9.76875934137629,19.34793306784484,
GLU,12,5369,0.0022350530825107095,-167.1037062033226,-94.84059408185182,20.592077917071844,,11.85539623308886,8.8246528719263,19.326329605542416,
GLU,63,5369,0.011734028683181226,-161.097137592995,-78.49867346253616,-34.68582719260963,,14.585584969002024,18.423457011948496,19.46846297558296,
GLU,158,5369,0.029428198919724344,-67.0209766587373,76.57892787811117,37.89136663245758,,12.203703740629264,8.411169881333675,19.57570899644657,
GLU,110,5369,0.020487986589681505,-64.49110065041494,89.90765823071447,-26.21861929693428,,8.250177694614775,8.480069142191192,17.951458787486686,
GLU,653,5369,0.12162413857329112,-67.85793198114382,177.2701854965064,28.943066177411275,,9.679257239603714,10.430185412976877,19.03472515300539,
GLU,703,5369,0.13093685975041908,-65.94515869674538,-179.22613171104987,-32.196051153370405,,8.13514060700427,9.251322076444609,18.328833700142305,
GLU,115,5369,0.0214192587073943,-61.80079986506845,-80.83615051317902,28.465229803497106,,9.830808173650999,10.699180969988104,20.391560352815986,
GLU,1878,5369,0.34978580741292603,-5.0447214369229085,-4.930321296480044,-3.0392140862231067,,18.207076466944603,17.38247207503161,9.612654663911092,
GLN,6,2604,0.002304147465437788,68.90770505257429,85.51086092254103,55.73038831736083,,5.8792975759244,4.5111784434812074,12.175689177052817,
GLN,51,2604,0.019585253456221197,61.663370301900244,-179.37456331138645,55.96598401596934,,12.279783561532104,9.593641295122039,22.124041822712833,
GLN,21,2604,0.008064516129032258,59.49726279437204,-179.29781949042226,177.2136062142098,,12.557291094601668,11.865871066577682,21.344169459041957,
GLN,52,2604,0.019969278033794162,63.91039096785885,-179.00857427200143,-47.13013905570605,,7.708114527337466,9.929698566424616,23.953110297603455,
GLN,11,2604,0.004224270353302612,56.95923644058493,-86.69600189233012,52.63762071080587,,6.79974469820266,3.8834112113383936,23.89572332711243,
GLN,16,2604,0.006144393241167435,72.43206364932817,-70.8973574883259,-32.964160074093826,,8.50326347202234,7.422878037804614,13.91804026645481,
GLN,165,2604,0.06336405529953917,-175.8226809301681,63.17507788969979,48.69959029135624,,7.659147844808423,7.715592856613589,16.859160003220595,
GLN,28,2604,0.010752688172043012,-178.41674476711327,65.22619106136368,-142.8111144509355,,9.789682771888298,6.456780033379691,17.981156623170666,
GLN,48,2604,0.018433179723502304,-174.48737017062552,72.64688106276822,-77.44550925795082,,12.892581497203734,10.991408518160894,31.457856279231706,
GLN,153,2604,0.0587557603686636,-175.76018666878747,176.4103439260712,41.497894917446146,,8.214142860026667,9.981702876365757,21.504082559042967,
GLN,58,2604,0.02227342549923195,-175.66294090725256,-177.35805429894992,175.08766087871666,,7.924797289819075,8.196071307605672,23.56280733889579,
GLN,172,2604,0.06605222734254992,-175.14095952322435,178.73861402015893,-39.93744292325289,,9.079938654365606,10.75846842605317,22.81027746908262,
GLN,11,2604,0.004224270353302612,-159.8265537371766,-103.25459431590467,58.744212711620456,,24.53447074632202,15.866875780299369,32.65935141243196,
GLN,37,2604,0.014208909370199693,-167.46196454984496,-83.55768383655808,-34.197208930220064,,9.44786484612964,11.642749242203752,17.001782449212584,
