AA	_COUNT	COUNT	PROB	CHI1	CHI2	CHI3	CHI4	CHI1Sig	CHI2Sig	CHI3Sig	CHI4Sig
GLN	55	2604	0.021121351766513058	-70.25120643052361	76.78926781173342	46.23843567439091		9.58593392122889	10.127206105463072	17.13282719952392	
GLN	11	2604	0.004224270353302612	-70.09090222096866	80.78961091183751	-156.7168694183856		14.091191571472333	8.940957086796633	18.69537943655464	
GLN	53	2604	0.020353302611367127	-72.60816061130828	87.80943420624737	-52.38327084026615		15.244554747597617	13.47914417591522	26.508508518042202	
GLN	395	2604	0.15168970814132104	-66.7313186407782	178.80564270717605	44.22707671302961		8.079470058298847	10.668974762161339	20.753225968865703	
GLN	117	2604	0.044930875576036866	-64.92387008855523	177.75455439433975	-171.46978131846728		10.12707552728443	10.522959831972491	20.769622990459222	
GLN	426	2604	0.16359447004608296	-68.08605228611225	178.57526951094317	-41.654970137050306		7.306692724665467	8.244143854626016	19.60711482086175	
GLN	98	2604	0.03763440860215054	-64.98000371352207	-70.18754254845342	77.20048054779532		9.647061488737037	12.244251438899523	28.640422481776167	
GLN	60	2604	0.02304147465437788	-65.32592441340533	-65.22406353521517	143.96515368257425		8.037489996779065	8.3416044352856	19.230067830181234	
GLN	388	2604	0.1490015360983103	-60.687756791205935	-56.34421291155359	-36.7964719297563		17.73381925680135	19.043316594546166	21.156796629672883	
MET	5	1428	0.0035014005602240898	69.90295259322868	87.11361041884474	71.71899003637304		5.322087790114915	4.483108180499623	8.601509116495045	
MET	34	1428	0.023809523809523808	63.077594153646565	-177.90507411343708	72.71709670070275		8.933727976238231	9.235152748101672	13.039114677829712	
MET	20	1428	0.014005602240896359	62.97949836374481	-174.89000750239416	-167.17981969942574		11.907507692756074	6.988949003420402	20.315279983967173	
MET	38	1428	0.02661064425770308	63.06170349005839	179.83240521156696	-69.45859741895991		9.656570906123967	11.285182820963866	11.343841664489702	
MET	10	1428	0.0070028011204481795	63.40322456853331	-0.030988139976942386	-0.051339483130829054		13.825868124457404	2.7787480884779345	1.859276576614575	
