AA,PHI,PSI,_Count,Count,Prob,U_CHI1,U_CHI2,U_CHI3,U_CHI4,U_CHI1Sig,U_CHI2Sig,U_CHI3Sig,U_CHI4Sig
ASN,-90,120,28,150,0.18666667,-64.07,-48.62,0.0,0.0,7.56,11.37,0.0,0.0
ASN,-90,150,5,82,0.06097561,72.86,62.11,0.0,0.0,9.69,11.71,0.0,0.0
ASN,-90,150,3,82,0.03658537,63.57,-29.44,0.0,0.0,10.33,24.7,0.0,0.0
ASN,-90,150,8,82,0.09756098,-164.71,52.51,0.0,0.0,14.13,11.18,0.0,0.0
ASN,-90,150,6,82,0.07317073,-174.47,-78.04,0.0,0.0,16.21,15.94,0.0,0.0
ASN,-90,150,9,82,0.1097561,-67.45,63.34,0.0,0.0,8.58,33.82,0.0,0.0
ASN,-90,150,6,82,0.07317073,-69.79,154.21,0.0,0.0,9.83,15.51,0.0,0.0
ASN,-90,150,44,82,0.53658537,-66.13,-45.33,0.0,0.0,6.8,15.11,0.0,0.0
ASN,-60,-180,9,11,0.81818182,64.56,41.92,0.0,0.0,2.7,20.88,0.0,0.0
ASN,-60,-150,2,3,0.66666667,-69.6,-32.97,0.0,0.0,16.75,7.2,0.0,0.0
ASN,-60,-60,33,179,0.18435754,-170.55,46.05,0.0,0.0,7.33,15.84,0.0,0.0
ASN,-60,-60,8,179,0.04469274,-173.83,-146.81,0.0,0.0,3.07,32.7,0.0,0.0
ASN,-60,-60,25,179,0.1396648,-173.3,-81.37,0.0,0.0,9.22,17.14,0.0,0.0
ASN,-60,-60,23,179,0.12849162,-77.01,25.67,0.0,0.0,9.26,25.33,0.0,0.0
ASN,-60,-60,14,179,0.07821229,-71.74,155.41,0.0,0.0,4.83,11.1,0.0,0.0
ASN,-60,-60,75,179,0.41899441,-72.19,-24.45,0.0,0.0,7.25,11.96,0.0,0.0
ASN,-60,-30,19,659,0.02883156,74.31,75.3,0.0,0.0,10.01,21.28,0.0,0.0
ASN,-60,-30,22,659,0.03338392,63.06,-40.19,0.0,0.0,6.06,16.62,0.0,0.0
ASN,-60,-30,73,659,0.1107739,-165.39,57.46,0.0,0.0,11.14,17.21,0.0,0.0
ASN,-60,-30,8,659,0.01213961,-170.51,-135.93,0.0,0.0,8.54,7.7,0.0,0.0
ASN,-60,-30,43,659,0.06525038,-172.61,-89.95,0.0,0.0,10.02,16.4,0.0,0.0
ASN,-60,-30,71,659,0.107739,-74.86,38.12,0.0,0.0,11.24,30.66,0.0,0.0
ASN,-60,-30,63,659,0.09559939,-71.98,159.56,0.0,0.0,6.73,15.4,0.0,0.0
ASN,-60,-30,360,659,0.54628225,-72.16,-26.9,0.0,0.0,5.96,12.49,0.0,0.0
ASN,-60,0,8,46,0.17391304,63.18,21.11,0.0,0.0,5.28,13.2,0.0,0.0
ASN,-60,0,7,46,0.15217391,64.78,-28.53,0.0,0.0,2.21,20.5,0.0,0.0
ASN,-60,0,5,46,0.10869565,-153.71,54.86,0.0,0.0,4.66,18.24,0.0,0.0
ASN,-60,0,2,46,0.04347826,-158.57,-53.23,0.0,0.0,10.97,14.29,0.0,0.0
ASN,-60,0,3,46,0.06521739,-67.01,50.92,0.0,0.0,8.08,19.54,0.0,0.0
ASN,-60,0,3,46,0.06521739,-75.29,160.63,0.0,0.0,1.71,10.05,0.0,0.0
ASN,-60,0,17,46,0.36956522,-70.61,-35.3,0.0,0.0,9.02,12.25,0.0,0.0
ASN,-60,60,3,9,0.33333333,-149.37,9.4,0.0,0.0,4.55,0.22,0.0,0.0
ASN,-60,60,4,9,0.44444444,-78.47,-8.23,0.0,0.0,4.03,5.88,0.0,0.0
ASN,-60,90,4,11,0.36363636,-177.47,23.98,0.0,0.0,2.92,17.73,0.0,0.0
ASN,-60,90,2,11,0.18181818,-164.58,-40.75,0.0,0.0,3.4,1.88,0.0,0.0
ASN,-60,90,4,11,0.36363636,-55.54,-63.01,0.0,0.0,5.54,15.22,0.0,0.0
ASN,-60,120,21,84,0.25,-174.18,25.12,0.0,0.0,6.97,16.39,0.0,0.0
ASN,-60,120,2,84,0.02380952,-177.53,-151.74,0.0,0.0,9.06,15.99,0.0,0.0
ASN,-60,120,40,84,0.47619048,-172.27,-51.05,0.0,0.0,5.58,14.27,0.0,0.0
ASN,-60,120,7,84,0.08333333,-55.49,67.1,0.0,0.0,9.37,18.39,0.0,0.0
ASN,-60,120,12,84,0.14285714,-70.42,-25.98,0.0,0.0,8.54,11.34,0.0,0.0
ASN,-60,150,8,85,0.09411765,75.54,84.83,0.0,0.0,6.61,9.93,0.0,0.0
ASN,-60,150,3,85,0.03529412,66.65,-72.47,0.0,0.0,9.59,24.68,0.0,0.0
ASN,-60,150,5,85,0.05882353,-177.91,39.26,0.0,0.0,12.32,24.22,0.0,0.0
ASN,-60,150,12,85,0.14117647,-178.32,-70.28,0.0,0.0,7.77,16.72,0.0,0.0
ASN,-60,150,9,85,0.10588235,-67.19,36.57,0.0,0.0,17.21,18.15,0.0,0.0
ASN,-60,150,9,85,0.10588235,-69.67,-179.84,0.0,0.0,8.42,11.65,0.0,0.0
ASN,-60,150,37,85,0.43529412,-67.0,-30.6,0.0,0.0,5.92,15.98,0.0,0.0
ASN,-30,-60,5,11,0.45454545,-158.01,-92.74,0.0,0.0,9.48,8.1,0.0,0.0
ASN,-30,-60,4,11,0.36363636,-94.2,-38.48,0.0,0.0,12.4,33.23,0.0,0.0
ASN,-30,-30,2,5,0.4,-170.23,20.24,0.0,0.0,3.72,8.45,0.0,0.0
ASN,-30,-30,2,5,0.4,-54.78,83.32,0.0,0.0,15.35,30.39,0.0,0.0
ASN,-30,120,2,2,1.0,-169.52,-47.05,0.0,0.0,6.72,2.7,0.0,0.0
ASN,-30,150,2,3,0.66666667,-103.36,-137.82,0.0,0.0,0.0,0.0,0.0,0.0
ASN,30,-30,3,4,0.75,-76.62,-44.3,0.0,0.0,4.05,21.85,0.0,0.0
ASN,30,30,2,3,0.66666667,-58.44,-24.33,0.0,0.0,3.76,0.68,0.0,0.0
ASN,30,60,2,10,0.2,-168.05,51.83,0.0,0.0,2.77,22.2,0.0,0.0
ASN,30,60,3,10,0.3,-86.85,19.29,0.0,0.0,15.51,38.59,0.0,0.0
ASN,30,60,2,10,0.2,-63.85,-54.68,0.0,0.0,0.5,11.49,0.0,0.0
ASN,60,-150,2,2,1.0,-72.86,23.65,0.0,0.0,14.78,13.68,0.0,0.0
ASN,60,-120,2,7,0.28571429,-143.1,32.75,0.0,0.0,20.62,2.65,0.0,0.0
ASN,60,-120,3,7,0.42857143,-160.45,-35.11,0.0,0.0,15.8,27.98,0.0,0.0
ASN,60,-90,2,4,0.5,-174.85,45.26,0.0,0.0,0.0,0.05,0.0,0.0
ASN,60,0,2,20,0.1,-164.43,36.25,0.0,0.0,3.54,5.33,0.0,0.0
ASN,60,0,2,20,0.1,-78.63,38.53,0.0,0.0,13.96,29.46,0.0,0.0
ASN,60,0,3,20,0.15,-59.52,130.41,0.0,0.0,1.57,12.28,0.0,0.0
ASN,60,0,12,20,0.6,-65.91,-27.07,0.0,0.0,4.22,15.69,0.0,0.0
ASN,60,30,37,138,0.26811594,-157.61,41.9,0.0,0.0,5.83,9.58,0.0,0.0
ASN,60,30,4,138,0.02898551,-167.23,-144.48,0.0,0.0,5.32,7.06,0.0,0.0
ASN,60,30,7,138,0.05072464,-144.38,-51.95,0.0,0.0,6.12,31.39,0.0,0.0
ASN,60,30,22,138,0.15942029,-70.3,92.45,0.0,0.0,13.37,29.0,0.0,0.0
ASN,60,30,12,138,0.08695652,-62.54,140.53,0.0,0.0,12.32,13.7,0.0,0.0
ASN,60,30,55,138,0.39855072,-62.76,-42.55,0.0,0.0,8.18,15.92,0.0,0.0
ASN,60,60,27,75,0.36,-166.45,31.3,0.0,0.0,4.83,11.16,0.0,0.0
ASN,60,60,7,75,0.09333333,-168.53,-161.48,0.0,0.0,7.66,17.13,0.0,0.0
ASN,60,60,4,75,0.05333333,-165.89,-95.28,0.0,0.0,0.99,23.17,0.0,0.0
ASN,60,60,8,75,0.10666667,-61.2,88.52,0.0,0.0,11.58,17.73,0.0,0.0
ASN,60,60,4,75,0.05333333,-51.64,128.62,0.0,0.0,12.1,13.69,0.0,0.0
ASN,60,60,25,75,0.33333333,-64.54,-44.56,0.0,0.0,6.97,14.04,0.0,0.0
ASN,60,90,2,5,0.4,-48.97,-64.46,0.0,0.0,11.77,8.08,0.0,0.0
ASN,60,120,2,5,0.4,-171.44,33.49,0.0,0.0,10.53,2.94,0.0,0.0
ASN,60,120,2,5,0.4,-159.22,-37.47,0.0,0.0,17.74,21.15,0.0,0.0
ASN,90,0,2,2,1.0,-50.89,-52.1,0.0,0.0,4.01,15.53,0.0,0.0
ASP,-180,-180,6,13,0.46153846,63.39,35.79,0.0,0.0,6.31,15.08,0.0,0.0
ASP,-180,-180,2,13,0.15384615,-166.54,11.45,0.0,0.0,5.91,0.94,0.0,0.0
ASP,-180,-180,5,13,0.38461538,-156.22,-13.16,0.0,0.0,3.94,2.93,0.0,0.0
ASP,-180,90,2,5,0.4,-171.69,179.49,0.0,0.0,2.04,2.08,0.0,0.0
ASP,-180,90,2,5,0.4,-165.25,-43.89,0.0,0.0,1.23,20.34,0.0,0.0
ASP,-180,120,2,7,0.28571429,66.19,161.22,0.0,0.0,3.19,7.03,0.0,0.0
ASP,-180,120,2,7,0.28571429,-160.68,142.94,0.0,0.0,15.11,22.57,0.0,0.0
ASP,-180,150,5,10,0.5,-160.95,18.26,0.0,0.0,2.12,21.82,0.0,0.0
ASP,-180,150,3,10,0.3,-156.38,-23.51,0.0,0.0,9.28,31.82,0.0,0.0
ASP,-150,-180,19,39,0.48717949,57.01,34.54,0.0,0.0,5.96,13.79,0.0,0.0
ASP,-150,-180,2,39,0.05128205,60.5,-141.62,0.0,0.0,5.42,3.33,0.0,0.0
ASP,-150,-180,8,39,0.20512821,76.03,-66.29,0.0,0.0,4.67,20.57,0.0,0.0
ASP,-150,-180,3,39,0.07692308,-166.47,22.43,0.0,0.0,2.26,5.93,0.0,0.0
ASP,-150,-180,2,39,0.05128205,-160.25,-177.85,0.0,0.0,2.37,3.58,0.0,0.0
ASP,-150,-180,3,39,0.07692308,-156.82,-15.28,0.0,0.0,2.5,1.1,0.0,0.0
ASP,-150,-150,8,14,0.57142857,61.37,30.44,0.0,0.0,5.44,16.35,0.0,0.0
ASP,-150,-150,2,14,0.14285714,72.27,-172.43,0.0,0.0,2.09,2.13,0.0,0.0
ASP,-150,0,4,5,0.8,58.04,4.23,0.0,0.0,1.56,13.96,0.0,0.0
ASP,-150,30,3,12,0.25,51.8,45.12,0.0,0.0,2.85,27.46,0.0,0.0
ASP,-150,30,4,12,0.33333333,66.34,-17.87,0.0,0.0,4.8,6.25,0.0,0.0
ASP,-150,30,3,12,0.25,-168.37,26.92,0.0,0.0,6.2,5.69,0.0,0.0
ASP,-150,60,7,13,0.53846154,-163.75,19.69,0.0,0.0,4.16,10.63,0.0,0.0
ASP,-150,60,6,13,0.46153846,-163.6,-9.26,0.0,0.0,2.83,6.37,0.0,0.0
ASP,-150,90,23,37,0.62162162,-178.28,25.01,0.0,0.0,6.06,12.52,0.0,0.0
ASP,-150,90,2,37,0.05405405,-167.09,171.52,0.0,0.0,9.28,0.75,0.0,0.0
ASP,-150,90,11,37,0.2972973,-167.68,-12.54,0.0,0.0,4.61,7.65,0.0,0.0
ASP,-150,120,6,45,0.13333333,-175.21,30.19,0.0,0.0,4.22,16.38,0.0,0.0
ASP,-150,120,6,45,0.13333333,-174.44,140.6,0.0,0.0,5.43,6.74,0.0,0.0
ASP,-150,120,33,45,0.73333333,-174.09,-38.47,0.0,0.0,4.77,20.82,0.0,0.0
ASP,-150,150,5,50,0.1,54.9,64.38,0.0,0.0,6.46,4.58,0.0,0.0
ASP,-150,150,5,50,0.1,69.4,-74.97,0.0,0.0,11.85,14.71,0.0,0.0
ASP,-150,150,16,50,0.32,-174.42,50.89,0.0,0.0,8.19,28.39,0.0,0.0
ASP,-150,150,3,50,0.06,-177.87,-151.94,0.0,0.0,3.16,5.07,0.0,0.0
ASP,-150,150,11,50,0.22,-161.6,-70.68,0.0,0.0,9.38,17.07,0.0,0.0
ASP,-150,150,8,50,0.16,-77.55,-57.64,0.0,0.0,14.74,17.9,0.0,0.0
ASP,-120,-180,16,35,0.45714286,60.15,23.78,0.0,0.0,4.76,12.23,0.0,0.0
ASP,-120,-180,3,35,0.08571429,68.68,-176.94,0.0,0.0,6.28,3.64,0.0,0.0
ASP,-120,-180,4,35,0.11428571,62.57,-18.1,0.0,0.0,6.57,21.4,0.0,0.0
ASP,-120,-180,2,35,0.05714286,-176.93,16.86,0.0,0.0,3.01,7.57,0.0,0.0
ASP,-120,-180,2,35,0.05714286,-143.25,-30.45,0.0,0.0,1.82,0.06,0.0,0.0
ASP,-120,-180,6,35,0.17142857,-63.63,-46.71,0.0,0.0,25.16,22.96,0.0,0.0
ASP,-120,-150,3,5,0.6,53.61,39.91,0.0,0.0,4.14,4.7,0.0,0.0
ASP,-120,-150,2,5,0.4,78.49,-37.31,0.0,0.0,0.0,0.0,0.0,0.0
ASP,-120,-90,2,4,0.5,-152.26,-34.86,0.0,0.0,21.43,24.48,0.0,0.0
ASP,-120,-30,2,23,0.08695652,48.95,-178.68,0.0,0.0,16.15,16.57,0.0,0.0
ASP,-120,-30,2,23,0.08695652,-174.71,67.45,0.0,0.0,10.86,5.56,0.0,0.0
ASP,-120,-30,3,23,0.13043478,-61.37,76.28,0.0,0.0,7.59,29.75,0.0,0.0
ASP,-120,-30,15,23,0.65217391,-66.63,-43.15,0.0,0.0,7.13,21.46,0.0,0.0
ASP,-120,0,12,65,0.18461538,52.26,14.9,0.0,0.0,6.22,17.81,0.0,0.0
ASP,-120,0,11,65,0.16923077,65.49,-29.05,0.0,0.0,6.24,9.51,0.0,0.0
ASP,-120,0,4,65,0.06153846,-161.64,21.99,0.0,0.0,6.1,3.35,0.0,0.0
ASP,-120,0,4,65,0.06153846,-71.08,41.06,0.0,0.0,8.51,38.13,0.0,0.0
ASP,-120,0,30,65,0.46153846,-67.28,-40.18,0.0,0.0,9.89,10.77,0.0,0.0
ASP,-120,30,8,53,0.1509434,50.74,26.22,0.0,0.0,5.41,11.76,0.0,0.0
ASP,-120,30,4,53,0.0754717,59.71,155.08,0.0,0.0,2.15,16.31,0.0,0.0
ASP,-120,30,16,53,0.30188679,63.06,-18.87,0.0,0.0,5.22,9.34,0.0,0.0
ASP,-120,30,8,53,0.1509434,-161.22,43.65,0.0,0.0,7.57,18.94,0.0,0.0
ASP,-120,30,2,53,0.03773585,-62.06,105.68,0.0,0.0,1.63,8.7,0.0,0.0
ASP,-120,30,12,53,0.22641509,-75.04,-29.72,0.0,0.0,15.22,18.01,0.0,0.0
ASP,-120,60,2,15,0.13333333,57.39,-13.24,0.0,0.0,1.61,2.74,0.0,0.0
ASP,-120,60,4,15,0.26666667,-178.49,20.55,0.0,0.0,5.6,12.17,0.0,0.0
ASP,-120,60,2,15,0.13333333,-178.47,-40.0,0.0,0.0,8.18,19.61,0.0,0.0
ASP,-120,60,4,15,0.26666667,-65.97,-74.8,0.0,0.0,6.05,17.25,0.0,0.0
ASP,-120,90,2,68,0.02941176,48.99,-177.73,0.0,0.0,2.74,3.09,0.0,0.0
ASP,-120,90,2,68,0.02941176,59.51,-38.32,0.0,0.0,2.95,4.85,0.0,0.0
ASP,-120,90,25,68,0.36764706,178.56,20.08,0.0,0.0,7.38,12.25,0.0,0.0
ASP,-120,90,2,68,0.02941176,-178.61,-162.97,0.0,0.0,3.87,13.31,0.0,0.0
ASP,-120,90,30,68,0.44117647,-173.6,-17.22,0.0,0.0,4.58,10.61,0.0,0.0
ASP,-120,90,6,68,0.08823529,-61.0,-60.17,0.0,0.0,4.36,9.75,0.0,0.0
ASP,-120,120,2,126,0.01587302,41.93,42.98,0.0,0.0,3.1,21.32,0.0,0.0
ASP,-120,120,31,126,0.24603175,-173.49,28.81,0.0,0.0,7.27,23.44,0.0,0.0
ASP,-120,120,11,126,0.08730159,-173.51,158.33,0.0,0.0,6.96,17.07,0.0,0.0
ASP,-120,120,45,126,0.35714286,-172.32,-24.97,0.0,0.0,5.34,16.71,0.0,0.0
ASP,-120,120,9,126,0.07142857,-64.32,40.86,0.0,0.0,10.83,27.9,0.0,0.0
ASP,-120,120,26,126,0.20634921,-63.5,-47.29,0.0,0.0,6.11,17.54,0.0,0.0
ASP,-120,150,3,59,0.05084746,45.93,27.48,0.0,0.0,15.8,10.57,0.0,0.0
ASP,-120,150,2,59,0.03389831,76.82,129.37,0.0,0.0,22.77,5.56,0.0,0.0
ASP,-120,150,15,59,0.25423729,-173.01,60.41,0.0,0.0,12.5,20.08,0.0,0.0
ASP,-120,150,7,59,0.11864407,-157.42,-41.88,0.0,0.0,10.81,28.66,0.0,0.0
ASP,-120,150,10,59,0.16949153,-76.4,27.67,0.0,0.0,11.37,16.36,0.0,0.0
ASP,-120,150,3,59,0.05084746,-62.33,-178.76,0.0,0.0,24.99,9.11,0.0,0.0
ASP,-120,150,18,59,0.30508475,-65.51,-44.2,0.0,0.0,7.65,15.05,0.0,0.0
ASP,-90,-180,26,73,0.35616438,62.51,21.59,0.0,0.0,5.14,9.06,0.0,0.0
ASP,-90,-180,10,73,0.1369863,68.65,-160.9,0.0,0.0,4.86,8.55,0.0,0.0
ASP,-90,-180,15,73,0.20547945,68.87,-15.8,0.0,0.0,10.64,14.14,0.0,0.0
ASP,-90,-180,4,73,0.05479452,-158.13,32.25,0.0,0.0,22.76,20.93,0.0,0.0
ASP,-90,-180,2,73,0.02739726,-140.48,-12.71,0.0,0.0,11.08,10.08,0.0,0.0
ASP,-90,-180,5,73,0.06849315,-72.85,26.11,0.0,0.0,16.61,22.37,0.0,0.0
ASP,-90,-180,10,73,0.1369863,-72.23,-37.76,0.0,0.0,13.32,20.42,0.0,0.0
ASP,-90,-150,2,2,1.0,-165.8,-5.07,0.0,0.0,7.07,4.05,0.0,0.0
ASP,-90,-90,2,5,0.4,-160.35,-47.12,0.0,0.0,6.31,11.28,0.0,0.0
ASP,-90,-60,2,30,0.06666667,-155.57,54.92,0.0,0.0,16.5,2.82,0.0,0.0
ASP,-90,-60,2,30,0.06666667,-176.21,-168.63,0.0,0.0,9.27,38.99,0.0,0.0
ASP,-90,-60,5,30,0.16666667,-83.11,43.01,0.0,0.0,13.37,19.39,0.0,0.0
ASP,-90,-60,18,30,0.6,-68.03,-33.24,0.0,0.0,6.22,17.46,0.0,0.0
ASP,-90,-30,4,198,0.02020202,59.04,42.87,0.0,0.0,3.27,29.05,0.0,0.0
ASP,-90,-30,2,198,0.01010101,39.77,179.7,0.0,0.0,14.17,6.73,0.0,0.0
ASP,-90,-30,16,198,0.08080808,58.27,-36.44,0.0,0.0,7.31,14.15,0.0,0.0
ASP,-90,-30,14,198,0.07070707,-171.83,60.27,0.0,0.0,7.37,15.05,0.0,0.0
ASP,-90,-30,2,198,0.01010101,-174.68,-157.21,0.0,0.0,3.93,32.48,0.0,0.0
ASP,-90,-30,6,198,0.03030303,-138.83,-74.13,0.0,0.0,15.53,12.94,0.0,0.0
ASP,-90,-30,17,198,0.08585859,-71.86,43.62,0.0,0.0,11.68,25.39,0.0,0.0
ASP,-90,-30,10,198,0.05050505,-56.23,155.89,0.0,0.0,7.05,15.58,0.0,0.0
ASP,-90,-30,127,198,0.64141414,-66.82,-37.25,0.0,0.0,7.11,16.68,0.0,0.0
ASP,-90,0,32,229,0.13973799,60.96,19.44,0.0,0.0,5.61,12.96,0.0,0.0
ASP,-90,0,11,229,0.04803493,62.88,-178.34,0.0,0.0,3.59,11.72,0.0,0.0
ASP,-90,0,47,229,0.20524017,61.06,-33.63,0.0,0.0,6.25,16.07,0.0,0.0
ASP,-90,0,5,229,0.02183406,-166.48,40.04,0.0,0.0,13.64,4.18,0.0,0.0
ASP,-90,0,5,229,0.02183406,-155.44,-31.13,0.0,0.0,6.9,17.6,0.0,0.0
ASP,-90,0,16,229,0.069869,-74.04,47.35,0.0,0.0,12.79,20.82,0.0,0.0
ASP,-90,0,11,229,0.04803493,-72.89,159.44,0.0,0.0,11.22,14.77,0.0,0.0
ASP,-90,0,102,229,0.44541485,-65.59,-29.73,0.0,0.0,6.66,12.38,0.0,0.0
ASP,-90,30,8,53,0.1509434,58.39,23.92,0.0,0.0,4.39,14.82,0.0,0.0
ASP,-90,30,4,53,0.0754717,63.84,174.39,0.0,0.0,3.12,6.91,0.0,0.0
ASP,-90,30,16,53,0.30188679,63.16,-13.04,0.0,0.0,3.86,7.08,0.0,0.0
ASP,-90,30,2,53,0.03773585,-155.55,43.38,0.0,0.0,23.54,12.69,0.0,0.0
ASP,-90,30,21,53,0.39622642,-63.42,-44.87,0.0,0.0,7.91,13.43,0.0,0.0
ASP,-90,60,2,35,0.05714286,56.84,-32.01,0.0,0.0,6.06,19.82,0.0,0.0
ASP,-90,60,7,35,0.2,-177.4,18.31,0.0,0.0,5.61,6.14,0.0,0.0
ASP,-90,60,10,35,0.28571429,-163.92,-14.15,0.0,0.0,5.2,8.18,0.0,0.0
ASP,-90,60,2,35,0.05714286,-70.09,64.93,0.0,0.0,18.64,46.17,0.0,0.0
ASP,-90,60,11,35,0.31428571,-74.38,-36.06,0.0,0.0,10.54,7.51,0.0,0.0
ASP,-90,90,45,129,0.34883721,-177.44,21.14,0.0,0.0,5.18,12.31,0.0,0.0
ASP,-90,90,11,129,0.08527132,-179.31,176.54,0.0,0.0,3.25,7.29,0.0,0.0
ASP,-90,90,56,129,0.43410853,-173.24,-18.72,0.0,0.0,6.31,11.35,0.0,0.0
ASP,-90,90,2,129,0.01550388,-72.64,43.26,0.0,0.0,11.14,36.91,0.0,0.0
ASP,-90,90,6,129,0.04651163,-65.16,176.74,0.0,0.0,7.93,15.56,0.0,0.0
ASP,-90,90,8,129,0.0620155,-67.85,-28.88,0.0,0.0,9.43,19.09,0.0,0.0
ASP,-90,120,2,204,0.00980392,50.63,31.46,0.0,0.0,10.8,26.62,0.0,0.0
ASP,-90,120,2,204,0.00980392,42.27,-56.4,0.0,0.0,14.06,37.53,0.0,0.0
ASP,-90,120,46,204,0.2254902,179.33,34.04,0.0,0.0,7.07,25.07,0.0,0.0
ASP,-90,120,17,204,0.08333333,-178.71,175.9,0.0,0.0,7.81,14.78,0.0,0.0
ASP,-90,120,90,204,0.44117647,-173.94,-22.69,0.0,0.0,6.14,15.12,0.0,0.0
ASP,-90,120,4,204,0.01960784,-80.68,13.07,0.0,0.0,8.57,23.48,0.0,0.0
ASP,-90,120,6,204,0.02941176,-68.9,157.03,0.0,0.0,5.28,9.94,0.0,0.0
ASP,-90,120,36,204,0.17647059,-65.31,-35.1,0.0,0.0,4.81,14.74,0.0,0.0
ASP,-90,150,4,138,0.02898551,56.48,81.91,0.0,0.0,9.11,17.42,0.0,0.0
ASP,-90,150,7,138,0.05072464,56.34,-62.46,0.0,0.0,8.52,23.91,0.0,0.0
ASP,-90,150,29,138,0.21014493,-171.75,65.02,0.0,0.0,7.0,23.09,0.0,0.0
ASP,-90,150,15,138,0.10869565,-159.65,-36.91,0.0,0.0,12.23,31.01,0.0,0.0
ASP,-90,150,13,138,0.0942029,-75.32,19.14,0.0,0.0,10.74,25.07,0.0,0.0
ASP,-90,150,7,138,0.05072464,-64.29,154.52,0.0,0.0,3.47,19.55,0.0,0.0
ASP,-90,150,62,138,0.44927536,-65.89,-34.93,0.0,0.0,9.06,12.01,0.0,0.0
ASP,-60,-180,7,17,0.41176471,73.91,13.17,0.0,0.0,8.05,8.95,0.0,0.0
ASP,-60,-180,2,17,0.11764706,50.81,-88.65,0.0,0.0,7.15,10.26,0.0,0.0
ASP,-60,-180,3,17,0.17647059,-147.48,46.94,0.0,0.0,8.21,18.95,0.0,0.0
ASP,-60,-180,4,17,0.23529412,-59.39,-41.01,0.0,0.0,4.72,11.03,0.0,0.0
ASP,-60,-150,2,4,0.5,175.92,70.75,0.0,0.0,34.06,0.44,0.0,0.0
ASP,-60,-60,4,315,0.01269841,51.79,-37.12,0.0,0.0,9.44,14.03,0.0,0.0
ASP,-60,-60,46,315,0.14603175,-175.19,53.23,0.0,0.0,8.13,18.15,0.0,0.0
ASP,-60,-60,4,315,0.01269841,-168.46,164.84,0.0,0.0,9.51,25.71,0.0,0.0
ASP,-60,-60,25,315,0.07936508,-161.28,-52.77,0.0,0.0,14.98,27.08,0.0,0.0
ASP,-60,-60,38,315,0.12063492,-77.19,25.51,0.0,0.0,12.24,16.98,0.0,0.0
ASP,-60,-60,19,315,0.06031746,-70.33,170.33,0.0,0.0,6.59,12.15,0.0,0.0
ASP,-60,-60,177,315,0.56190476,-69.99,-24.16,0.0,0.0,6.73,13.13,0.0,0.0
ASP,-60,-30,14,989,0.01415571,51.77,41.78,0.0,0.0,4.61,19.28,0.0,0.0
ASP,-60,-30,4,989,0.00404449,52.82,156.09,0.0,0.0,6.23,18.41,0.0,0.0
ASP,-60,-30,42,989,0.04246714,59.26,-43.12,0.0,0.0,8.59,18.35,0.0,0.0
ASP,-60,-30,131,989,0.13245703,-170.58,59.02,0.0,0.0,8.35,14.59,0.0,0.0
ASP,-60,-30,9,989,0.0091001,-164.85,-166.71,0.0,0.0,11.56,24.05,0.0,0.0
ASP,-60,-30,38,989,0.03842265,-167.33,-67.44,0.0,0.0,10.33,27.97,0.0,0.0
ASP,-60,-30,123,989,0.12436805,-75.7,19.73,0.0,0.0,7.71,15.71,0.0,0.0
ASP,-60,-30,53,989,0.05358948,-71.05,165.29,0.0,0.0,5.17,10.81,0.0,0.0
ASP,-60,-30,575,989,0.58139535,-69.87,-23.64,0.0,0.0,6.05,11.87,0.0,0.0
ASP,-60,0,19,87,0.2183908,55.01,26.84,0.0,0.0,8.78,15.27,0.0,0.0
ASP,-60,0,6,87,0.06896552,56.98,-174.84,0.0,0.0,9.94,26.74,0.0,0.0
ASP,-60,0,13,87,0.14942529,58.95,-36.89,0.0,0.0,7.61,16.15,0.0,0.0
ASP,-60,0,2,87,0.02298851,-151.33,-53.0,0.0,0.0,4.68,43.85,0.0,0.0
ASP,-60,0,9,87,0.10344828,-79.06,27.69,0.0,0.0,9.3,11.92,0.0,0.0
ASP,-60,0,5,87,0.05747126,-70.69,167.06,0.0,0.0,10.45,8.55,0.0,0.0
ASP,-60,0,33,87,0.37931034,-66.79,-28.7,0.0,0.0,5.91,14.12,0.0,0.0
ASP,-60,30,2,8,0.25,60.67,-25.37,0.0,0.0,3.83,20.35,0.0,0.0
ASP,-60,30,2,8,0.25,179.2,57.88,0.0,0.0,0.83,2.38,0.0,0.0
ASP,-60,30,2,8,0.25,-70.68,167.22,0.0,0.0,1.39,1.49,0.0,0.0
ASP,-60,30,2,8,0.25,-79.87,-41.52,0.0,0.0,36.43,0.56,0.0,0.0
ASP,-60,60,2,11,0.18181818,-172.52,18.29,0.0,0.0,6.73,5.03,0.0,0.0
ASP,-60,60,2,11,0.18181818,-155.54,-57.14,0.0,0.0,33.03,32.49,0.0,0.0
ASP,-60,60,3,11,0.27272727,-61.98,-22.99,0.0,0.0,6.25,24.99,0.0,0.0
ASP,-60,90,9,26,0.34615385,-173.53,13.13,0.0,0.0,3.79,6.27,0.0,0.0
ASP,-60,90,2,26,0.07692308,-155.18,-173.02,0.0,0.0,8.7,47.09,0.0,0.0
ASP,-60,90,11,26,0.42307692,-164.01,-20.51,0.0,0.0,7.14,6.84,0.0,0.0
ASP,-60,90,2,26,0.07692308,-69.27,-9.14,0.0,0.0,7.5,6.85,0.0,0.0
ASP,-60,120,2,166,0.01204819,89.99,-88.96,0.0,0.0,13.93,19.05,0.0,0.0
