AA,PHI,PSI,_Count,Count,Prob,U_CHI1,U_CHI2,U_CHI3,U_CHI4,U_CHI1Sig,U_CHI2Sig,U_CHI3Sig,U_CHI4Sig
GLN,-60,150,4,52,0.07692308,-66.13,-172.79,-53.05,0.0,2.26,15.6,10.44,0.0
GLN,-60,150,2,52,0.03846154,-60.72,-63.27,101.75,0.0,5.96,4.8,3.46,0.0
GLN,-60,150,2,52,0.03846154,-46.81,-72.5,147.23,0.0,12.15,25.43,15.4,0.0
GLN,-60,150,3,52,0.05769231,-60.65,-72.0,-17.79,0.0,0.29,8.93,19.7,0.0
GLN,-30,-60,4,12,0.33333333,-167.32,164.27,9.52,0.0,2.52,13.16,8.13,0.0
GLN,-30,-60,2,12,0.16666667,-163.27,-170.78,-179.37,0.0,7.33,3.48,11.53,0.0
GLN,-30,-60,2,12,0.16666667,-178.3,-158.54,-34.64,0.0,0.29,22.71,0.25,0.0
GLN,-30,-30,2,3,0.66666667,-62.46,173.31,-78.16,0.0,1.34,10.11,14.75,0.0
GLN,30,-30,2,5,0.4,-61.43,178.1,-36.47,0.0,3.02,5.76,13.21,0.0
GLN,30,30,2,5,0.4,175.95,63.69,-58.13,0.0,3.8,1.45,0.0,0.0
GLN,30,60,3,6,0.5,-67.28,-174.61,-61.24,0.0,6.32,2.89,22.13,0.0
GLN,60,-60,2,5,0.4,29.95,144.26,64.39,0.0,0.0,0.0,7.55,0.0
GLN,60,0,2,5,0.4,-52.32,-71.26,-55.07,0.0,1.96,14.09,6.12,0.0
GLN,60,30,2,23,0.08695652,-69.74,79.05,54.63,0.0,5.89,1.63,2.96,0.0
GLN,60,30,8,23,0.34782609,-67.58,174.92,64.44,0.0,4.94,11.89,15.13,0.0
GLN,60,30,8,23,0.34782609,-66.84,-178.37,-57.11,0.0,6.22,13.2,24.06,0.0
GLN,60,60,2,21,0.0952381,-63.88,-169.23,44.91,0.0,1.06,1.18,43.31,0.0
GLN,60,60,2,21,0.0952381,-70.61,-178.72,176.0,0.0,3.66,6.25,2.07,0.0
GLN,60,60,11,21,0.52380952,-62.65,-177.05,-36.17,0.0,8.26,13.16,28.0,0.0
GLN,60,60,2,21,0.0952381,-71.19,-75.7,48.05,0.0,3.88,10.83,30.57,0.0
GLN,90,-30,2,2,1.0,-70.83,-167.72,-7.2,0.0,0.0,0.0,0.0,0.0
GLU,-180,-30,2,5,0.4,-72.07,-166.19,74.14,0.0,2.54,10.45,2.69,0.0
GLU,-180,120,2,2,1.0,-178.63,99.53,-3.96,0.0,0.0,0.0,0.0,0.0
GLU,-180,150,2,15,0.13333333,66.89,177.46,-176.8,0.0,5.93,11.13,5.44,0.0
GLU,-180,150,2,15,0.13333333,69.96,179.24,-61.89,0.0,9.65,10.39,10.88,0.0
GLU,-180,150,2,15,0.13333333,-168.98,171.08,11.87,0.0,5.13,1.66,8.32,0.0
GLU,-180,150,4,15,0.26666667,-170.34,178.67,174.8,0.0,15.18,4.79,1.26,0.0
GLU,-180,150,3,15,0.2,-170.02,-177.89,-48.48,0.0,8.79,7.17,7.58,0.0
GLU,-150,-180,9,35,0.25714286,56.85,-169.78,48.5,0.0,10.72,4.06,24.95,0.0
GLU,-150,-180,4,35,0.11428571,56.88,174.71,169.14,0.0,4.57,2.41,16.6,0.0
GLU,-150,-180,10,35,0.28571429,57.48,179.89,-26.85,0.0,12.64,7.93,20.82,0.0
GLU,-150,-180,2,35,0.05714286,-60.36,175.0,53.95,0.0,0.01,0.01,0.02,0.0
GLU,-150,-180,5,35,0.14285714,-59.8,-64.14,-25.34,0.0,11.06,8.43,9.13,0.0
GLU,-150,-60,2,2,1.0,-82.12,166.67,38.74,0.0,12.59,6.95,12.31,0.0
GLU,-150,-30,2,4,0.5,-63.61,-173.16,43.2,0.0,3.61,0.87,42.35,0.0
GLU,-150,90,2,9,0.22222222,-63.24,-175.56,-56.63,0.0,10.93,13.79,0.82,0.0
GLU,-150,90,2,9,0.22222222,-46.36,-87.76,-54.28,0.0,0.98,16.54,3.85,0.0
GLU,-150,120,3,58,0.05172414,58.97,176.13,47.18,0.0,5.32,9.3,19.86,0.0
GLU,-150,120,5,58,0.0862069,-176.61,70.99,52.13,0.0,13.21,8.16,5.92,0.0
GLU,-150,120,17,58,0.29310345,-169.13,175.08,36.31,0.0,6.93,11.73,18.88,0.0
GLU,-150,120,5,58,0.0862069,-172.3,-173.6,-168.94,0.0,7.46,13.47,29.47,0.0
GLU,-150,120,15,58,0.25862069,178.81,-177.04,-50.86,0.0,8.76,8.25,21.03,0.0
GLU,-150,120,2,58,0.03448276,-175.33,-101.75,169.12,0.0,7.02,9.7,12.02,0.0
GLU,-150,120,2,58,0.03448276,-87.63,143.43,57.41,0.0,9.12,5.91,4.61,0.0
GLU,-150,120,6,58,0.10344828,-52.79,-174.2,-46.63,0.0,7.2,5.36,21.9,0.0
GLU,-150,150,18,119,0.1512605,62.57,-177.45,37.69,0.0,6.07,8.09,20.32,0.0
GLU,-150,150,5,119,0.04201681,46.66,-179.81,172.19,0.0,6.65,2.97,10.03,0.0
GLU,-150,150,14,119,0.11764706,63.55,-172.33,-26.96,0.0,7.12,7.57,18.52,0.0
GLU,-150,150,4,119,0.03361345,178.78,63.65,76.22,0.0,12.58,10.19,7.48,0.0
GLU,-150,150,18,119,0.1512605,-176.93,176.66,32.14,0.0,12.74,8.13,16.49,0.0
GLU,-150,150,8,119,0.06722689,-171.33,173.32,-27.83,0.0,11.19,5.46,18.09,0.0
GLU,-150,150,2,119,0.01680672,-148.09,-85.06,39.25,0.0,25.1,11.25,27.2,0.0
GLU,-150,150,2,119,0.01680672,-78.55,87.94,29.16,0.0,30.84,13.59,2.65,0.0
GLU,-150,150,12,119,0.10084034,-66.51,172.48,36.41,0.0,17.08,8.1,15.35,0.0
GLU,-150,150,2,119,0.01680672,-73.64,-179.95,-156.07,0.0,18.73,6.42,35.35,0.0
GLU,-150,150,14,119,0.11764706,-62.43,-175.36,-41.71,0.0,9.21,6.33,18.88,0.0
GLU,-150,150,3,119,0.02521008,-71.87,-60.34,149.65,0.0,2.17,6.75,8.82,0.0
GLU,-150,150,10,119,0.08403361,-63.6,-66.37,-12.92,0.0,4.81,4.9,7.96,0.0
GLU,-120,-180,2,26,0.07692308,64.72,-177.5,77.26,0.0,6.73,1.14,1.0,0.0
GLU,-120,-180,6,26,0.23076923,-64.05,170.04,23.36,0.0,9.62,12.43,15.63,0.0
GLU,-120,-180,2,26,0.07692308,-59.26,152.77,137.99,0.0,0.0,0.0,0.0,0.0
GLU,-120,-180,6,26,0.23076923,-61.09,172.29,-25.7,0.0,21.62,16.61,11.32,0.0
GLU,-120,-180,5,26,0.19230769,-65.96,-59.96,-26.54,0.0,6.09,6.44,9.36,0.0
GLU,-120,-150,2,4,0.5,-91.1,79.61,-3.13,0.0,0.0,0.0,0.0,0.0
GLU,-120,-60,2,4,0.5,-150.62,-169.95,-144.28,0.0,24.37,3.64,12.26,0.0
GLU,-120,-30,4,36,0.11111111,-176.74,60.84,26.73,0.0,2.71,4.68,4.79,0.0
GLU,-120,-30,2,36,0.05555556,-163.33,166.26,48.31,0.0,12.81,16.92,9.37,0.0
GLU,-120,-30,11,36,0.30555556,-67.32,177.31,34.49,0.0,11.9,9.1,22.12,0.0
GLU,-120,-30,2,36,0.05555556,-63.02,-150.36,156.95,0.0,4.9,28.46,24.67,0.0
GLU,-120,-30,7,36,0.19444444,-59.05,-173.16,-31.18,0.0,7.26,5.09,15.53,0.0
GLU,-120,-30,3,36,0.08333333,-60.79,-67.04,-37.87,0.0,5.47,16.25,8.92,0.0
GLU,-120,0,2,51,0.03921569,40.78,78.27,-172.35,0.0,0.01,0.02,0.0,0.0
GLU,-120,0,2,51,0.03921569,57.36,-163.06,-72.46,0.0,2.73,23.34,13.85,0.0
GLU,-120,0,2,51,0.03921569,-166.27,60.57,23.44,0.0,9.46,7.52,6.52,0.0
GLU,-120,0,2,51,0.03921569,-42.96,92.68,20.52,0.0,1.15,11.3,16.01,0.0
GLU,-120,0,7,51,0.1372549,-66.53,-171.58,62.08,0.0,7.98,22.01,17.99,0.0
GLU,-120,0,8,51,0.15686275,-61.82,-176.55,-164.08,0.0,4.66,10.41,17.49,0.0
GLU,-120,0,16,51,0.31372549,-60.42,-178.4,-37.73,0.0,6.73,5.8,13.4,0.0
GLU,-120,0,2,51,0.03921569,-67.1,-65.3,157.62,0.0,0.0,0.0,0.0,0.0
GLU,-120,0,5,51,0.09803922,-72.74,-56.64,-54.72,0.0,6.16,1.53,7.47,0.0
GLU,-120,30,4,37,0.10810811,56.52,-165.72,67.93,0.0,12.79,6.5,26.54,0.0
GLU,-120,30,2,37,0.05405405,40.15,-179.31,170.56,0.0,19.32,6.97,38.13,0.0
GLU,-120,30,2,37,0.05405405,68.75,179.06,-67.92,0.0,5.17,4.25,21.32,0.0
GLU,-120,30,9,37,0.24324324,-67.73,166.73,48.04,0.0,5.11,16.63,26.98,0.0
GLU,-120,30,7,37,0.18918919,-62.05,-178.23,-48.63,0.0,6.76,9.06,21.76,0.0
GLU,-120,30,3,37,0.08108108,-50.57,-74.1,154.09,0.0,6.49,8.17,8.03,0.0
GLU,-120,30,5,37,0.13513514,-66.39,-70.35,-15.17,0.0,9.23,14.18,9.02,0.0
GLU,-120,60,2,8,0.25,-67.21,-179.44,74.54,0.0,1.03,1.57,18.83,0.0
GLU,-120,60,2,8,0.25,-84.45,175.62,-58.11,0.0,20.45,15.35,0.05,0.0
GLU,-120,90,3,26,0.11538462,179.72,66.12,55.93,0.0,2.74,13.37,17.39,0.0
GLU,-120,90,2,26,0.07692308,-155.31,90.71,-31.33,0.0,33.27,11.58,23.99,0.0
GLU,-120,90,2,26,0.07692308,-160.64,177.71,162.78,0.0,24.34,12.33,32.87,0.0
GLU,-120,90,6,26,0.23076923,-62.07,168.22,9.74,0.0,7.85,10.34,15.34,0.0
GLU,-120,90,3,26,0.11538462,-66.93,-173.37,-60.93,0.0,21.22,33.58,9.71,0.0
GLU,-120,90,2,26,0.07692308,-63.39,-73.97,7.07,0.0,5.07,2.27,3.08,0.0
GLU,-120,90,2,26,0.07692308,-62.17,-74.52,-44.23,0.0,11.77,42.39,7.97,0.0
GLU,-120,120,2,121,0.01652893,67.11,-175.99,-41.34,0.0,1.55,7.01,15.7,0.0
GLU,-120,120,2,121,0.01652893,179.34,67.28,67.8,0.0,4.44,8.41,10.28,0.0
GLU,-120,120,2,121,0.01652893,-150.02,59.93,-152.5,0.0,1.43,6.26,25.67,0.0
GLU,-120,120,17,121,0.14049587,-177.16,175.38,45.3,0.0,6.87,8.06,16.7,0.0
GLU,-120,120,9,121,0.07438017,-173.42,-179.85,176.5,0.0,12.91,8.19,17.77,0.0
GLU,-120,120,26,121,0.21487603,-177.28,179.28,-38.46,0.0,8.19,7.63,24.37,0.0
GLU,-120,120,2,121,0.01652893,-57.68,91.25,24.05,0.0,10.54,13.0,4.17,0.0
GLU,-120,120,18,121,0.14876033,-68.75,179.09,45.03,0.0,9.66,11.99,15.67,0.0
GLU,-120,120,5,121,0.04132231,-64.03,-170.68,-179.78,0.0,11.59,5.04,17.25,0.0
GLU,-120,120,21,121,0.17355372,-62.85,177.47,-50.73,0.0,7.86,9.88,22.54,0.0
GLU,-120,120,4,121,0.03305785,-53.39,-74.75,167.46,0.0,13.84,2.9,14.86,0.0
GLU,-120,120,8,121,0.0661157,-72.09,-65.88,-33.17,0.0,12.56,6.03,11.97,0.0
GLU,-120,150,10,144,0.06944444,62.41,-178.49,40.7,0.0,10.48,5.28,17.5,0.0
GLU,-120,150,4,144,0.02777778,59.72,-178.13,-164.81,0.0,8.76,5.06,16.89,0.0
GLU,-120,150,4,144,0.02777778,68.9,-165.86,-23.48,0.0,11.98,7.25,23.17,0.0
GLU,-120,150,2,144,0.01388889,58.11,-58.24,61.7,0.0,4.52,7.28,48.1,0.0
GLU,-120,150,2,144,0.01388889,-162.72,64.1,73.93,0.0,9.64,6.48,9.5,0.0
GLU,-120,150,3,144,0.02083333,161.51,66.04,-43.28,0.0,9.9,16.69,35.19,0.0
GLU,-120,150,8,144,0.05555556,-176.71,-174.83,73.35,0.0,8.41,8.71,16.68,0.0
GLU,-120,150,2,144,0.01388889,-173.98,-173.83,159.47,0.0,7.45,4.13,18.6,0.0
GLU,-120,150,10,144,0.06944444,-171.88,178.79,-33.33,0.0,6.17,9.81,16.38,0.0
GLU,-120,150,23,144,0.15972222,-63.8,-174.48,51.37,0.0,8.69,11.55,19.04,0.0
GLU,-120,150,9,144,0.0625,-59.63,-175.13,-176.4,0.0,11.51,5.6,30.46,0.0
GLU,-120,150,36,144,0.25,-64.1,175.16,-35.73,0.0,6.27,7.87,19.46,0.0
GLU,-120,150,7,144,0.04861111,-59.41,-83.51,12.36,0.0,7.38,7.78,11.25,0.0
GLU,-120,150,4,144,0.02777778,-56.74,-75.83,-172.28,0.0,4.16,9.3,14.15,0.0
GLU,-120,150,17,144,0.11805556,-58.8,-72.52,-28.6,0.0,6.24,9.0,12.81,0.0
GLU,-90,-180,3,21,0.14285714,61.54,-167.82,56.82,0.0,11.76,8.54,27.6,0.0
GLU,-90,-180,4,21,0.19047619,-60.29,170.9,26.43,0.0,9.1,18.55,32.09,0.0
GLU,-90,-180,3,21,0.14285714,-59.51,174.43,-15.21,0.0,15.3,5.36,11.2,0.0
GLU,-90,-180,4,21,0.19047619,-68.26,-64.39,-42.89,0.0,6.18,4.65,31.77,0.0
GLU,-90,-60,3,35,0.08571429,62.86,156.78,-58.86,0.0,4.99,15.56,6.01,0.0
GLU,-90,-60,5,35,0.14285714,-172.4,65.5,33.35,0.0,6.27,9.85,16.4,0.0
GLU,-90,-60,2,35,0.05714286,174.65,70.65,-49.11,0.0,8.65,8.4,13.12,0.0
GLU,-90,-60,4,35,0.11428571,-175.17,-178.17,47.35,0.0,11.01,7.93,21.17,0.0
GLU,-90,-60,2,35,0.05714286,-162.05,175.03,153.15,0.0,11.95,1.81,23.4,0.0
GLU,-90,-60,2,35,0.05714286,-162.87,-76.05,-22.08,0.0,0.0,0.0,0.0,0.0
GLU,-90,-60,2,35,0.05714286,-41.29,94.39,47.28,0.0,8.46,12.31,47.12,0.0
GLU,-90,-60,3,35,0.08571429,-68.31,84.57,-22.56,0.0,5.8,3.72,16.51,0.0
GLU,-90,-60,2,35,0.05714286,-81.83,177.66,71.04,0.0,8.07,3.59,11.05,0.0
GLU,-90,-60,2,35,0.05714286,-81.58,-149.46,-18.47,0.0,6.78,1.42,4.66,0.0
GLU,-90,-60,2,35,0.05714286,-66.46,-61.02,103.53,0.0,7.75,1.53,15.89,0.0
GLU,-90,-60,3,35,0.08571429,-63.93,-53.23,-57.0,0.0,10.9,7.94,7.87,0.0
GLU,-90,-30,4,285,0.01403509,54.26,171.31,44.37,0.0,27.69,6.51,30.9,0.0
GLU,-90,-30,2,285,0.00701754,71.59,-159.31,-141.89,0.0,9.91,6.06,7.33,0.0
GLU,-90,-30,6,285,0.02105263,69.12,173.26,-63.8,0.0,12.03,7.94,9.05,0.0
GLU,-90,-30,2,285,0.00701754,64.28,-86.91,21.38,0.0,11.9,6.61,17.53,0.0
GLU,-90,-30,5,285,0.01754386,43.94,-74.3,138.94,0.0,16.57,15.27,13.9,0.0
GLU,-90,-30,2,285,0.00701754,49.9,-70.03,-40.1,0.0,47.11,1.48,12.01,0.0
GLU,-90,-30,27,285,0.09473684,-163.95,68.2,31.08,0.0,11.94,5.54,13.96,0.0
GLU,-90,-30,2,285,0.00701754,172.89,70.02,-164.91,0.0,14.06,1.65,8.68,0.0
GLU,-90,-30,5,285,0.01754386,179.01,76.53,-28.92,0.0,9.27,5.55,23.57,0.0
GLU,-90,-30,19,285,0.06666667,-169.05,178.26,43.36,0.0,9.29,9.18,21.87,0.0
GLU,-90,-30,11,285,0.03859649,-169.97,-176.42,179.96,0.0,7.34,15.33,12.72,0.0
GLU,-90,-30,25,285,0.0877193,-171.99,-179.44,-30.12,0.0,8.21,10.2,17.32,0.0
GLU,-90,-30,2,285,0.00701754,-161.03,-82.27,161.28,0.0,9.08,6.3,7.22,0.0
GLU,-90,-30,5,285,0.01754386,-159.57,-82.02,-22.75,0.0,12.03,7.42,15.81,0.0
GLU,-90,-30,14,285,0.04912281,-67.7,78.94,28.8,0.0,10.95,8.4,28.01,0.0
GLU,-90,-30,5,285,0.01754386,-60.43,92.21,-172.04,0.0,7.33,9.86,21.12,0.0
GLU,-90,-30,7,285,0.0245614,-64.69,92.3,-25.69,0.0,8.71,7.17,18.78,0.0
GLU,-90,-30,31,285,0.10877193,-70.97,178.12,28.2,0.0,12.77,10.25,19.34,0.0
GLU,-90,-30,14,285,0.04912281,-70.01,178.52,170.12,0.0,9.12,10.04,11.74,0.0
GLU,-90,-30,38,285,0.13333333,-63.41,-178.45,-28.88,0.0,6.34,8.24,15.38,0.0
GLU,-90,-30,10,285,0.03508772,-61.64,-77.88,50.03,0.0,4.95,9.98,18.38,0.0
GLU,-90,-30,9,285,0.03157895,-57.62,-62.55,156.81,0.0,13.02,5.83,12.6,0.0
GLU,-90,-30,40,285,0.14035088,-65.04,-58.72,-42.2,0.0,5.8,6.73,14.45,0.0
GLU,-90,0,2,209,0.00956938,70.78,74.06,46.09,0.0,1.79,4.37,8.93,0.0
GLU,-90,0,8,209,0.03827751,69.26,-167.39,40.9,0.0,11.5,12.27,23.48,0.0
GLU,-90,0,5,209,0.02392344,69.66,-172.9,168.22,0.0,10.41,21.02,22.49,0.0
GLU,-90,0,9,209,0.0430622,64.32,172.87,-65.73,0.0,5.21,17.82,15.58,0.0
GLU,-90,0,3,209,0.01435407,74.92,-85.1,21.22,0.0,3.51,3.28,14.29,0.0
GLU,-90,0,8,209,0.03827751,68.06,-75.76,-52.78,0.0,13.46,4.76,24.95,0.0
GLU,-90,0,6,209,0.02870813,-147.53,65.08,46.01,0.0,16.12,12.0,5.44,0.0
GLU,-90,0,4,209,0.01913876,-165.37,177.45,-66.77,0.0,14.71,10.3,38.69,0.0
GLU,-90,0,10,209,0.04784689,-62.26,75.59,51.06,0.0,9.65,9.62,14.66,0.0
GLU,-90,0,3,209,0.01435407,-53.83,84.59,-56.03,0.0,6.61,7.58,20.54,0.0
GLU,-90,0,38,209,0.18181818,-61.61,178.22,35.71,0.0,6.45,7.75,20.36,0.0
GLU,-90,0,18,209,0.0861244,-66.44,175.51,-176.6,0.0,7.11,6.11,19.91,0.0
GLU,-90,0,38,209,0.18181818,-65.15,-179.47,-29.27,0.0,7.68,7.27,19.86,0.0
GLU,-90,0,8,209,0.03827751,-65.51,-66.43,61.94,0.0,8.19,5.63,34.77,0.0
GLU,-90,0,13,209,0.06220096,-67.72,-64.5,162.74,0.0,7.38,7.61,16.38,0.0
GLU,-90,0,34,209,0.16267943,-60.16,-61.11,-36.7,0.0,7.68,8.8,15.28,0.0
GLU,-90,30,2,24,0.08333333,68.57,-163.77,19.21,0.0,0.0,0.0,0.0,0.0
GLU,-90,30,2,24,0.08333333,178.62,152.46,32.11,0.0,16.77,22.49,2.56,0.0
GLU,-90,30,7,24,0.29166667,-63.03,177.22,27.54,0.0,9.89,17.62,13.99,0.0
GLU,-90,30,3,24,0.125,-46.99,170.55,163.37,0.0,6.33,4.45,24.18,0.0
GLU,-90,30,3,24,0.125,-71.84,175.01,-27.15,0.0,4.22,3.18,31.79,0.0
GLU,-90,30,5,24,0.20833333,-67.54,-59.09,-34.17,0.0,9.31,7.86,8.38,0.0
GLU,-90,60,5,12,0.41666667,-74.64,163.51,42.34,0.0,3.02,12.64,12.98,0.0
GLU,-90,60,3,12,0.25,-42.37,-163.19,-86.05,0.0,4.65,9.08,18.27,0.0
GLU,-90,90,2,27,0.07407407,177.84,64.87,-54.74,0.0,0.73,15.79,45.54,0.0
GLU,-90,90,4,27,0.14814815,-159.31,177.85,44.6,0.0,8.3,11.38,28.27,0.0
GLU,-90,90,6,27,0.22222222,-166.85,-175.04,-73.21,0.0,8.35,16.27,19.98,0.0
GLU,-90,90,2,27,0.07407407,-55.95,86.59,27.59,0.0,20.31,16.41,0.89,0.0
GLU,-90,90,2,27,0.07407407,-55.31,-176.69,-160.94,0.0,5.84,6.51,16.06,0.0
GLU,-90,90,4,27,0.14814815,-68.19,176.85,-25.1,0.0,5.74,7.38,25.11,0.0
GLU,-90,90,3,27,0.11111111,-54.18,-71.69,-50.66,0.0,11.15,5.29,3.55,0.0
GLU,-90,120,9,148,0.06081081,-176.48,66.67,39.26,0.0,5.41,7.52,12.37,0.0
GLU,-90,120,4,148,0.02702703,-167.98,67.93,-159.01,0.0,5.88,10.64,19.71,0.0
GLU,-90,120,2,148,0.01351351,-172.38,83.39,-55.25,0.0,1.14,1.34,10.0,0.0
GLU,-90,120,31,148,0.20945946,-174.2,-179.97,32.81,0.0,7.39,7.35,20.66,0.0
GLU,-90,120,11,148,0.07432432,-174.21,-173.48,170.12,0.0,6.62,10.05,19.77,0.0
GLU,-90,120,32,148,0.21621622,-178.1,179.02,-29.29,0.0,6.75,7.89,20.75,0.0
GLU,-90,120,3,148,0.02027027,-138.71,-71.45,-52.17,0.0,17.37,11.59,9.44,0.0
GLU,-90,120,16,148,0.10810811,-62.97,172.69,41.53,0.0,6.32,9.17,20.19,0.0
GLU,-90,120,7,148,0.0472973,-64.45,-175.87,-176.61,0.0,17.79,15.33,27.09,0.0
GLU,-90,120,13,148,0.08783784,-65.03,-175.34,-70.11,0.0,9.87,11.1,19.11,0.0
GLU,-90,120,3,148,0.02027027,-63.31,-63.75,96.96,0.0,5.51,8.87,34.98,0.0
GLU,-90,120,2,148,0.01351351,-73.59,-72.87,163.39,0.0,4.9,9.82,13.33,0.0
GLU,-90,120,11,148,0.07432432,-68.58,-64.81,-48.65,0.0,4.56,6.67,10.24,0.0
GLU,-90,150,10,175,0.05714286,58.07,-172.21,43.77,0.0,21.08,7.7,31.23,0.0
GLU,-90,150,2,175,0.01142857,67.65,-171.32,-176.78,0.0,9.55,6.88,2.51,0.0
GLU,-90,150,4,175,0.02285714,54.56,-153.54,-58.71,0.0,11.84,9.12,18.35,0.0
GLU,-90,150,2,175,0.01142857,57.7,-62.02,-67.44,0.0,20.98,4.05,14.03,0.0
GLU,-90,150,2,175,0.01142857,-143.97,76.27,-158.66,0.0,12.99,1.58,9.72,0.0
GLU,-90,150,3,175,0.01714286,-171.37,81.12,-49.27,0.0,21.59,13.62,23.21,0.0
GLU,-90,150,10,175,0.05714286,-170.92,176.9,41.89,0.0,9.86,6.45,23.39,0.0
GLU,-90,150,6,175,0.03428571,179.6,178.3,-67.68,0.0,5.16,7.0,12.85,0.0
GLU,-90,150,4,175,0.02285714,-65.75,79.39,18.44,0.0,14.53,2.65,14.27,0.0
GLU,-90,150,38,175,0.21714286,-64.82,176.87,38.4,0.0,8.71,8.74,19.26,0.0
GLU,-90,150,9,175,0.05142857,-60.86,-175.5,167.99,0.0,7.17,7.98,17.79,0.0
GLU,-90,150,30,175,0.17142857,-63.17,-176.41,-29.1,0.0,6.68,7.03,17.34,0.0
GLU,-90,150,8,175,0.04571429,-59.08,-63.51,79.72,0.0,13.73,10.03,27.77,0.0
GLU,-90,150,5,175,0.02857143,-74.57,-67.61,161.24,0.0,10.69,2.9,18.14,0.0
GLU,-90,150,37,175,0.21142857,-62.89,-65.93,-37.43,0.0,7.36,9.41,16.9,0.0
GLU,-60,-180,2,10,0.2,-62.89,-167.56,-6.16,0.0,0.0,0.0,0.0,0.0
GLU,-60,-180,5,10,0.5,-66.71,-61.32,-48.95,0.0,9.33,7.0,8.71,0.0
GLU,-60,-60,2,589,0.00339559,60.37,-173.6,60.2,0.0,7.68,8.18,16.03,0.0
GLU,-60,-60,2,589,0.00339559,30.68,-176.63,-39.59,0.0,17.63,4.85,23.92,0.0
GLU,-60,-60,2,589,0.00339559,61.26,-72.43,39.36,0.0,5.87,3.48,36.33,0.0
GLU,-60,-60,3,589,0.00509338,69.62,-53.06,-37.97,0.0,8.66,10.54,3.49,0.0
GLU,-60,-60,30,589,0.05093379,-175.27,63.31,29.68,0.0,9.56,7.44,14.62,0.0
GLU,-60,-60,9,589,0.01528014,179.72,63.71,-168.71,0.0,4.05,6.63,18.58,0.0
GLU,-60,-60,12,589,0.02037351,-173.41,76.32,-43.78,0.0,13.67,15.06,26.74,0.0
GLU,-60,-60,94,589,0.15959253,-175.42,179.13,38.16,0.0,8.86,8.46,22.54,0.0
GLU,-60,-60,24,589,0.04074703,-177.45,-179.8,175.73,0.0,7.5,9.71,14.79,0.0
GLU,-60,-60,83,589,0.14091681,-175.23,179.49,-28.07,0.0,10.68,10.33,20.76,0.0
GLU,-60,-60,4,589,0.00679117,-159.41,-89.68,87.11,0.0,17.88,14.59,14.18,0.0
GLU,-60,-60,2,589,0.00339559,-164.91,-83.84,173.57,0.0,7.35,3.57,8.67,0.0
GLU,-60,-60,10,589,0.01697793,-165.72,-86.63,-51.17,0.0,10.31,13.55,13.76,0.0
GLU,-60,-60,16,589,0.02716469,-73.58,71.19,53.22,0.0,15.01,11.07,16.04,0.0
GLU,-60,-60,6,589,0.01018676,-69.72,76.12,-173.99,0.0,6.68,1.89,6.78,0.0
GLU,-60,-60,19,589,0.03225806,-68.01,85.89,-27.46,0.0,10.54,7.77,19.97,0.0
GLU,-60,-60,97,589,0.16468591,-70.96,177.12,32.05,0.0,9.77,10.02,19.63,0.0
GLU,-60,-60,13,589,0.02207131,-66.64,-179.43,-177.03,0.0,6.34,7.08,17.68,0.0
GLU,-60,-60,81,589,0.13752122,-70.58,-179.32,-31.53,0.0,7.99,8.4,18.43,0.0
GLU,-60,-60,19,589,0.03225806,-70.95,-81.66,49.39,0.0,9.75,16.33,26.91,0.0
GLU,-60,-60,9,589,0.01528014,-65.39,-75.21,-174.33,0.0,12.38,8.87,12.88,0.0
GLU,-60,-60,52,589,0.08828523,-70.31,-62.55,-46.22,0.0,9.61,11.07,20.45,0.0
GLU,-60,-30,8,1680,0.0047619,74.72,80.92,42.62,0.0,21.45,7.22,11.73,0.0
GLU,-60,-30,21,1680,0.0125,66.16,-178.88,46.97,0.0,10.44,8.64,25.29,0.0
GLU,-60,-30,17,1680,0.01011905,70.41,-178.86,173.18,0.0,7.93,11.7,20.17,0.0
GLU,-60,-30,30,1680,0.01785714,66.18,-177.11,-38.53,0.0,9.67,9.85,29.27,0.0
GLU,-60,-30,15,1680,0.00892857,60.01,-89.93,33.63,0.0,10.37,4.35,14.75,0.0
GLU,-60,-30,2,1680,0.00119048,49.56,-81.5,162.43,0.0,23.75,9.47,39.77,0.0
GLU,-60,-30,15,1680,0.00892857,55.36,-78.55,-35.42,0.0,17.27,8.48,21.69,0.0
GLU,-60,-30,153,1680,0.09107143,-172.59,62.42,35.3,0.0,11.14,7.26,16.17,0.0
GLU,-60,-30,27,1680,0.01607143,-177.21,64.63,-162.18,0.0,9.43,6.57,11.94,0.0
GLU,-60,-30,29,1680,0.0172619,-170.38,72.43,-44.61,0.0,11.09,9.12,32.72,0.0
GLU,-60,-30,153,1680,0.09107143,-177.75,177.41,37.72,0.0,9.1,9.9,20.26,0.0
GLU,-60,-30,71,1680,0.0422619,-175.67,179.86,171.91,0.0,9.79,9.23,16.75,0.0
GLU,-60,-30,167,1680,0.09940476,-173.75,-178.73,-30.88,0.0,7.79,10.28,19.55,0.0
GLU,-60,-30,8,1680,0.0047619,-175.85,-96.64,26.34,0.0,14.21,10.81,17.3,0.0
GLU,-60,-30,6,1680,0.00357143,-155.64,-90.26,141.68,0.0,12.52,13.34,9.56,0.0
GLU,-60,-30,23,1680,0.01369048,-160.46,-79.39,-38.09,0.0,14.84,14.19,18.92,0.0
GLU,-60,-30,67,1680,0.03988095,-67.74,75.29,37.58,0.0,11.21,8.8,19.57,0.0
