AA	PHI	PSI	_COUNT	COUNT	PROB	B_CHI1	B_CHI2	B_CHI3	B_CHI4	B_CHI1Sig	B_CHI2Sig	B_CHI3Sig	B_CHI4Sig
ARG	-120	0	5	69	0.07246376811594203	-56.40540692102644	178.76794310188524	171.95675465682706	-86.24930374233779	4.301581888390684	12.73147470982721	31.597363051522436	10.910489551753706
ARG	-120	0	6	69	0.08695652173913043	-63.222751106437045	-174.400633975243	-64.68678287207814	147.2939441416191	5.662034046527704	10.724238427662028	6.1042618794518315	25.610310604758173
ARG	-120	0	5	69	0.07246376811594203	-61.03445135260466	-168.55354705931785	-61.60351608213899	-90.33056715990594	5.832962303552307	19.12176232083157	16.522164541851737	17.627185117720245
ARG	-120	30	8	40	0.2	-50.34628523987873	-167.13147928666933	-177.49017811308198	-175.18157286834983	7.288191664025073	9.330884357396817	6.393670185005234	11.898961890493162
ARG	-120	30	6	40	0.15	-70.99886084373337	176.32682619747138	171.46723648519216	-90.32398151538438	11.542548155765175	10.4712399998259	13.31445964103986	13.437716708825766
ARG	-120	60	6	19	0.3157894736842105	-65.83413878707853	-61.53608736762001	-57.25395923939011	-83.70606245978301	3.0468016415267605	7.231750385006175	8.26139503175427	6.980111040888499
ARG	-120	90	5	32	0.15625	178.69696252642223	175.04391568391807	-91.11467271372649	173.8259104017763	4.189488478130722	4.428813431592758	8.307878585464783	4.289635170752302
ARG	-120	120	11	181	0.06077348066298342	-176.461595283257	170.8922008925327	65.26822557879743	86.59962712621386	7.841853311300868	11.258014060119327	12.024655384857855	10.070562554313593
ARG	-120	120	9	181	0.049723756906077346	179.74808221599977	171.63296446357907	66.2649752004814	-149.74612820728174	3.9115213604694192	10.283698074167038	10.047820314399125	21.910254604800873
ARG	-120	120	6	181	0.03314917127071823	-171.43654090436416	177.12765451738667	81.44028736265336	-104.63153942094796	2.821027654229013	7.438636473186381	12.18943573502038	4.7949613855192155
ARG	-120	120	5	181	0.027624309392265192	175.5320589580535	-171.85042742975614	-173.0554441229831	93.04365543193576	7.492955427264729	6.438315705120603	12.109752591368979	9.82619723570958
ARG	-120	120	13	181	0.0718232044198895	179.61794799282384	-173.08502461621927	-174.46729686964142	168.14092954240644	7.9970462646105425	12.453866301663727	7.673160335155692	18.76571703417477
ARG	-120	120	11	181	0.06077348066298342	178.71398607479472	-177.14768317164095	-77.95606131462759	106.47861637833365	6.285171363382218	8.411133785171062	15.199547085028387	6.255738323126722
ARG	-120	120	15	181	0.08287292817679558	-178.27065306447295	171.9818118111458	-65.97590422240935	179.58047647734898	9.013834705668947	10.204693140965354	13.100997559104417	19.217559112509313
ARG	-120	120	14	181	0.07734806629834254	-174.8889805073053	-179.04387491233905	-65.90304163547503	-83.56064759753974	5.372342832333217	8.42201698613696	8.219112450885904	7.977027736510731
ARG	-120	120	11	181	0.06077348066298342	-64.16051374275095	-177.59702004743474	66.26560476826181	-170.57558414749113	7.747417378361127	11.840161421336589	7.018595557832695	12.509113024823455
ARG	-120	120	5	181	0.027624309392265192	-64.86036648323409	-179.0735952407675	174.29010522880046	83.08643804257777	6.68630503627356	13.901690296904787	16.46372154412105	7.742624970613427
ARG	-120	120	15	181	0.08287292817679558	-68.4072800208596	-179.6730926697713	178.84539208566693	167.0665510652029	8.830555462241636	11.737750088334371	15.479664287565273	19.770386012834933
ARG	-120	120	10	181	0.055248618784530384	-69.92838460737865	177.6211001552275	-175.58716405617875	-88.96365547335319	7.542848649202127	10.646745802757918	8.416996023955349	8.939843473042444
ARG	-120	120	6	181	0.03314917127071823	-62.56111773407533	-163.81378226375523	-57.599334254951515	169.12964725346453	10.93980611998877	5.981345497381931	11.12920409006255	13.469709430952664
ARG	-120	120	6	181	0.03314917127071823	-63.52172633320272	-66.61800537570255	176.69420267575552	173.79826844239483	8.286718308043818	3.965752134235694	5.818002852784252	14.889828407516104
ARG	-120	120	11	181	0.06077348066298342	-40.65481542397631	-54.7383344208908	-46.95480788785744	-73.524183207726	25.526927697459143	29.68526434227133	30.110130894438257	37.87230537376474
ARG	-120	150	5	197	0.025380710659898477	176.6485923815859	179.74435491120985	61.14209991795185	92.37202015672905	10.361293890602669	7.493162892600157	11.790642942671646	5.534797268430882
ARG	-120	150	7	197	0.03553299492385787	-166.4031132162238	172.9546610351047	58.329607383930295	-174.39524079607833	7.634858098372893	13.284817086377533	7.479554970923835	17.34100694296486
ARG	-120	150	5	197	0.025380710659898477	-172.72885430528086	-167.46675141141122	-166.14236473463853	-173.40889359098372	7.598312311525948	9.892843864996191	10.031808722136724	10.096848702151572
ARG	-120	150	5	197	0.025380710659898477	-179.6768314401076	-170.4839281436251	-59.78033161621467	-87.96787731175678	6.1059160763413995	10.74252994840864	8.135026240708324	10.46041090288434
ARG	-120	150	6	197	0.030456852791878174	-67.80334944209257	178.02259315404135	60.09004162535709	76.29863539832006	5.577137713863828	5.912039789621646	2.631460407241823	8.573539533843615
ARG	-120	150	9	197	0.04568527918781726	-61.19434666993705	177.76157780172642	64.75327425813258	-176.55483673184855	16.239588628597247	8.764252665131965	10.997125413660424	12.792435753233956
ARG	-120	150	12	197	0.06091370558375635	-69.47593482953721	-177.4180774895914	169.63882037350535	83.24141124269109	10.591890891046296	18.092000547960442	14.390115559540783	10.747468117215961
