AA,PHI,PSI,_Count,Count,Prob,B_CHI1,B_CHI2,B_CHI3,B_CHI4,B_CHI1Sig,B_CHI2Sig,B_CHI3Sig,B_CHI4Sig
ASP,-150,-180,2,41,0.04878049,83.0,162.34,0.0,0.0,1.23,6.54,0.0,0.0
ASP,-150,-180,8,41,0.19512195,67.65,-26.77,0.0,0.0,4.0,10.54,0.0,0.0
ASP,-150,-180,5,41,0.12195122,-162.99,19.71,0.0,0.0,2.16,5.82,0.0,0.0
ASP,-150,-180,7,41,0.17073171,-153.39,-17.1,0.0,0.0,1.76,9.35,0.0,0.0
ASP,-150,-150,6,11,0.54545455,53.14,36.69,0.0,0.0,6.4,11.19,0.0,0.0
ASP,-150,-150,2,11,0.18181818,77.22,175.67,0.0,0.0,0.15,12.7,0.0,0.0
ASP,-150,0,2,2,1.0,55.84,-35.05,0.0,0.0,2.34,26.85,0.0,0.0
ASP,-150,30,3,7,0.42857143,53.24,22.66,0.0,0.0,7.16,11.69,0.0,0.0
ASP,-150,30,2,7,0.28571429,-159.05,15.82,0.0,0.0,7.77,9.47,0.0,0.0
ASP,-150,60,8,10,0.8,-168.5,31.02,0.0,0.0,6.02,11.73,0.0,0.0
ASP,-150,90,18,34,0.52941176,-176.91,23.42,0.0,0.0,5.4,19.33,0.0,0.0
ASP,-150,90,3,34,0.08823529,-167.13,-175.42,0.0,0.0,3.52,17.5,0.0,0.0
ASP,-150,90,11,34,0.32352941,-170.03,-16.65,0.0,0.0,5.38,15.83,0.0,0.0
ASP,-150,120,15,37,0.40540541,-174.54,37.13,0.0,0.0,9.13,23.75,0.0,0.0
ASP,-150,120,3,37,0.08108108,-178.9,-166.76,0.0,0.0,11.65,28.54,0.0,0.0
ASP,-150,120,14,37,0.37837838,-173.0,-30.77,0.0,0.0,4.55,14.6,0.0,0.0
ASP,-150,120,2,37,0.05405405,-91.67,-67.13,0.0,0.0,7.47,50.57,0.0,0.0
ASP,-150,150,5,33,0.15151515,58.9,-46.39,0.0,0.0,8.82,33.51,0.0,0.0
ASP,-150,150,11,33,0.33333333,-165.21,42.71,0.0,0.0,6.69,27.54,0.0,0.0
ASP,-150,150,3,33,0.09090909,-178.07,-168.04,0.0,0.0,8.11,5.66,0.0,0.0
ASP,-150,150,9,33,0.27272727,-163.69,-77.39,0.0,0.0,6.95,15.37,0.0,0.0
ASP,-150,150,4,33,0.12121212,-99.47,-53.83,0.0,0.0,22.45,11.13,0.0,0.0
ASP,-120,-180,7,19,0.36842105,57.6,25.47,0.0,0.0,12.17,16.88,0.0,0.0
ASP,-120,-180,6,19,0.31578947,74.46,-32.77,0.0,0.0,16.76,31.58,0.0,0.0
ASP,-120,-180,2,19,0.10526316,174.3,68.33,0.0,0.0,0.19,7.24,0.0,0.0
ASP,-120,-180,2,19,0.10526316,-41.95,-56.88,0.0,0.0,36.08,16.73,0.0,0.0
ASP,-120,-150,4,7,0.57142857,52.86,30.25,0.0,0.0,4.35,21.27,0.0,0.0
ASP,-120,-60,3,6,0.5,-170.42,65.13,0.0,0.0,17.13,22.06,0.0,0.0
ASP,-120,-60,2,6,0.33333333,-46.07,-52.68,0.0,0.0,1.53,3.85,0.0,0.0
ASP,-120,-30,2,19,0.10526316,30.44,40.68,0.0,0.0,23.0,17.45,0.0,0.0
ASP,-120,-30,2,19,0.10526316,46.71,-179.09,0.0,0.0,14.8,5.16,0.0,0.0
ASP,-120,-30,2,19,0.10526316,54.66,-47.15,0.0,0.0,7.94,19.0,0.0,0.0
ASP,-120,-30,2,19,0.10526316,-167.74,34.69,0.0,0.0,7.42,29.56,0.0,0.0
ASP,-120,-30,10,19,0.52631579,-60.41,-54.57,0.0,0.0,6.96,18.43,0.0,0.0
ASP,-120,0,11,54,0.2037037,55.55,17.86,0.0,0.0,6.72,17.42,0.0,0.0
ASP,-120,0,4,54,0.07407407,58.87,-170.63,0.0,0.0,5.75,20.55,0.0,0.0
ASP,-120,0,11,54,0.2037037,61.17,-45.96,0.0,0.0,4.1,22.34,0.0,0.0
ASP,-120,0,5,54,0.09259259,-89.83,35.29,0.0,0.0,11.15,14.6,0.0,0.0
ASP,-120,0,3,54,0.05555556,-59.21,143.86,0.0,0.0,3.04,11.67,0.0,0.0
ASP,-120,0,18,54,0.33333333,-68.82,-31.2,0.0,0.0,9.89,16.53,0.0,0.0
ASP,-120,30,4,46,0.08695652,52.91,1.86,0.0,0.0,6.52,3.11,0.0,0.0
ASP,-120,30,19,46,0.41304348,64.76,-22.59,0.0,0.0,4.52,13.06,0.0,0.0
ASP,-120,30,4,46,0.08695652,-156.46,41.94,0.0,0.0,10.64,13.39,0.0,0.0
ASP,-120,30,2,46,0.04347826,-52.15,80.77,0.0,0.0,6.65,32.3,0.0,0.0
ASP,-120,30,2,46,0.04347826,-66.28,174.43,0.0,0.0,1.4,41.53,0.0,0.0
ASP,-120,30,14,46,0.30434783,-63.67,-43.32,0.0,0.0,6.84,17.9,0.0,0.0
ASP,-120,60,2,13,0.15384615,-160.59,42.04,0.0,0.0,13.88,13.2,0.0,0.0
ASP,-120,60,2,13,0.15384615,-63.1,85.87,0.0,0.0,15.28,18.05,0.0,0.0
ASP,-120,60,5,13,0.38461538,-80.8,-43.92,0.0,0.0,9.7,17.88,0.0,0.0
ASP,-120,90,27,76,0.35526316,-177.79,36.48,0.0,0.0,7.67,17.81,0.0,0.0
ASP,-120,90,7,76,0.09210526,-176.33,-178.44,0.0,0.0,6.69,18.16,0.0,0.0
ASP,-120,90,32,76,0.42105263,-174.15,-17.5,0.0,0.0,5.85,11.97,0.0,0.0
ASP,-120,90,7,76,0.09210526,-60.91,-53.83,0.0,0.0,8.02,11.41,0.0,0.0
ASP,-120,120,36,121,0.29752066,-176.93,25.08,0.0,0.0,6.29,18.46,0.0,0.0
ASP,-120,120,11,121,0.09090909,-175.99,175.35,0.0,0.0,7.05,22.78,0.0,0.0
ASP,-120,120,50,121,0.41322314,-172.29,-32.11,0.0,0.0,4.59,16.43,0.0,0.0
ASP,-120,120,4,121,0.03305785,-56.71,84.63,0.0,0.0,3.49,9.4,0.0,0.0
ASP,-120,120,3,121,0.02479339,-67.72,158.82,0.0,0.0,2.4,1.62,0.0,0.0
ASP,-120,120,17,121,0.14049587,-62.73,-38.58,0.0,0.0,5.42,21.45,0.0,0.0
ASP,-120,150,2,50,0.04,63.05,52.33,0.0,0.0,16.74,16.88,0.0,0.0
ASP,-120,150,3,50,0.06,48.2,-25.68,0.0,0.0,20.06,22.18,0.0,0.0
ASP,-120,150,12,50,0.24,-172.03,45.09,0.0,0.0,10.06,23.47,0.0,0.0
ASP,-120,150,2,50,0.04,-158.5,-19.73,0.0,0.0,2.17,2.34,0.0,0.0
ASP,-120,150,6,50,0.12,-72.12,39.87,0.0,0.0,29.25,20.6,0.0,0.0
ASP,-120,150,24,50,0.48,-66.89,-28.77,0.0,0.0,9.28,18.62,0.0,0.0
ASP,-90,-180,29,75,0.38666667,65.91,19.36,0.0,0.0,5.08,9.86,0.0,0.0
ASP,-90,-180,10,75,0.13333333,65.54,-163.58,0.0,0.0,5.79,13.76,0.0,0.0
ASP,-90,-180,13,75,0.17333333,69.02,-22.36,0.0,0.0,7.76,11.8,0.0,0.0
ASP,-90,-180,2,75,0.02666667,-176.83,27.85,0.0,0.0,20.44,27.68,0.0,0.0
ASP,-90,-180,2,75,0.02666667,-173.07,160.47,0.0,0.0,2.83,17.59,0.0,0.0
ASP,-90,-180,5,75,0.06666667,-75.58,24.29,0.0,0.0,12.8,20.82,0.0,0.0
ASP,-90,-180,13,75,0.17333333,-70.42,-51.08,0.0,0.0,6.18,19.01,0.0,0.0
ASP,-90,-150,3,5,0.6,61.79,27.69,0.0,0.0,1.67,23.34,0.0,0.0
ASP,-90,-60,4,25,0.16,-162.53,51.18,0.0,0.0,12.58,22.83,0.0,0.0
ASP,-90,-60,2,25,0.08,174.19,-160.17,0.0,0.0,1.1,13.21,0.0,0.0
ASP,-90,-60,2,25,0.08,-179.19,-44.65,0.0,0.0,0.95,10.22,0.0,0.0
ASP,-90,-60,4,25,0.16,-75.47,74.61,0.0,0.0,8.97,18.37,0.0,0.0
ASP,-90,-60,11,25,0.44,-68.59,-57.01,0.0,0.0,4.23,12.45,0.0,0.0
ASP,-90,-30,7,169,0.04142012,42.84,71.77,0.0,0.0,13.02,13.38,0.0,0.0
ASP,-90,-30,12,169,0.07100592,59.08,-37.73,0.0,0.0,9.99,17.41,0.0,0.0
ASP,-90,-30,11,169,0.06508876,-166.46,54.4,0.0,0.0,9.31,14.2,0.0,0.0
ASP,-90,-30,2,169,0.01183432,172.6,-145.62,0.0,0.0,18.4,15.86,0.0,0.0
ASP,-90,-30,5,169,0.0295858,-162.92,-69.5,0.0,0.0,9.74,5.03,0.0,0.0
ASP,-90,-30,17,169,0.10059172,-70.75,39.17,0.0,0.0,9.37,32.32,0.0,0.0
ASP,-90,-30,14,169,0.08284024,-64.12,154.74,0.0,0.0,6.3,24.35,0.0,0.0
ASP,-90,-30,101,169,0.59763314,-64.14,-39.48,0.0,0.0,7.17,15.02,0.0,0.0
ASP,-90,0,39,261,0.14942529,58.13,17.91,0.0,0.0,7.54,16.3,0.0,0.0
ASP,-90,0,16,261,0.06130268,62.1,174.66,0.0,0.0,5.18,22.26,0.0,0.0
ASP,-90,0,46,261,0.17624521,60.62,-25.31,0.0,0.0,6.32,19.88,0.0,0.0
ASP,-90,0,5,261,0.01915709,-162.53,36.76,0.0,0.0,6.84,13.92,0.0,0.0
ASP,-90,0,3,261,0.01149425,-150.96,-175.56,0.0,0.0,12.5,19.77,0.0,0.0
ASP,-90,0,3,261,0.01149425,-144.39,-51.19,0.0,0.0,15.62,20.24,0.0,0.0
ASP,-90,0,15,261,0.05747126,-68.37,50.02,0.0,0.0,8.59,32.93,0.0,0.0
ASP,-90,0,11,261,0.04214559,-66.18,161.0,0.0,0.0,6.39,14.89,0.0,0.0
ASP,-90,0,123,261,0.47126437,-66.36,-31.94,0.0,0.0,7.07,14.75,0.0,0.0
ASP,-90,30,10,50,0.2,51.61,23.15,0.0,0.0,4.61,20.47,0.0,0.0
ASP,-90,30,2,50,0.04,57.79,161.03,0.0,0.0,8.25,6.86,0.0,0.0
ASP,-90,30,14,50,0.28,63.76,-16.02,0.0,0.0,6.21,10.76,0.0,0.0
ASP,-90,30,4,50,0.08,-87.89,13.74,0.0,0.0,8.5,14.94,0.0,0.0
ASP,-90,30,5,50,0.1,-65.53,169.58,0.0,0.0,4.75,31.98,0.0,0.0
ASP,-90,30,14,50,0.28,-63.33,-46.35,0.0,0.0,8.56,9.48,0.0,0.0
ASP,-90,60,2,43,0.04651163,54.92,47.64,0.0,0.0,0.66,5.21,0.0,0.0
ASP,-90,60,2,43,0.04651163,49.92,-176.53,0.0,0.0,5.15,21.16,0.0,0.0
ASP,-90,60,14,43,0.3255814,-169.39,20.97,0.0,0.0,4.56,10.81,0.0,0.0
ASP,-90,60,2,43,0.04651163,-173.62,-158.61,0.0,0.0,2.88,6.74,0.0,0.0
ASP,-90,60,10,43,0.23255814,-167.65,-14.18,0.0,0.0,3.65,6.77,0.0,0.0
ASP,-90,60,6,43,0.13953488,-80.39,23.4,0.0,0.0,9.43,37.98,0.0,0.0
ASP,-90,60,6,43,0.13953488,-64.63,-28.52,0.0,0.0,3.93,19.13,0.0,0.0
ASP,-90,90,3,125,0.024,55.7,-53.48,0.0,0.0,11.15,8.25,0.0,0.0
ASP,-90,90,47,125,0.376,-175.87,22.8,0.0,0.0,7.19,19.94,0.0,0.0
ASP,-90,90,7,125,0.056,177.78,-177.87,0.0,0.0,5.15,16.57,0.0,0.0
ASP,-90,90,52,125,0.416,-173.87,-18.53,0.0,0.0,3.67,10.73,0.0,0.0
ASP,-90,90,6,125,0.048,-74.67,44.91,0.0,0.0,6.6,21.33,0.0,0.0
ASP,-90,90,9,125,0.072,-65.06,-44.22,0.0,0.0,9.14,27.24,0.0,0.0
ASP,-90,120,62,193,0.32124352,-177.29,35.78,0.0,0.0,5.44,24.73,0.0,0.0
ASP,-90,120,19,193,0.0984456,-177.88,172.73,0.0,0.0,7.08,19.78,0.0,0.0
ASP,-90,120,66,193,0.34196891,-172.63,-27.33,0.0,0.0,6.5,16.23,0.0,0.0
ASP,-90,120,7,193,0.03626943,-70.76,27.3,0.0,0.0,6.38,18.96,0.0,0.0
ASP,-90,120,9,193,0.04663212,-77.66,160.05,0.0,0.0,7.56,16.28,0.0,0.0
ASP,-90,120,30,193,0.15544041,-62.47,-48.49,0.0,0.0,6.97,15.03,0.0,0.0
ASP,-90,150,5,116,0.04310345,62.95,74.61,0.0,0.0,3.82,19.34,0.0,0.0
ASP,-90,150,7,116,0.06034483,65.88,-35.33,0.0,0.0,9.12,14.05,0.0,0.0
ASP,-90,150,24,116,0.20689655,-175.17,53.12,0.0,0.0,8.9,26.53,0.0,0.0
ASP,-90,150,2,116,0.01724138,-146.38,165.19,0.0,0.0,25.13,5.56,0.0,0.0
ASP,-90,150,21,116,0.18103448,-167.21,-48.91,0.0,0.0,10.56,27.43,0.0,0.0
ASP,-90,150,8,116,0.06896552,-71.81,31.52,0.0,0.0,9.97,32.13,0.0,0.0
ASP,-90,150,12,116,0.10344828,-70.31,154.63,0.0,0.0,6.43,17.58,0.0,0.0
ASP,-90,150,37,116,0.31896552,-67.97,-38.96,0.0,0.0,8.28,14.5,0.0,0.0
ASP,-60,-180,2,16,0.125,56.73,-27.36,0.0,0.0,17.92,15.62,0.0,0.0
ASP,-60,-180,2,16,0.125,-141.96,157.22,0.0,0.0,1.09,0.78,0.0,0.0
ASP,-60,-180,3,16,0.1875,-81.96,36.8,0.0,0.0,9.76,17.02,0.0,0.0
ASP,-60,-180,4,16,0.25,-64.4,-27.9,0.0,0.0,12.09,6.16,0.0,0.0
ASP,-60,-60,7,285,0.0245614,47.6,-39.25,0.0,0.0,7.8,7.35,0.0,0.0
ASP,-60,-60,41,285,0.14385965,-175.62,54.77,0.0,0.0,10.42,16.11,0.0,0.0
ASP,-60,-60,6,285,0.02105263,-176.92,-176.78,0.0,0.0,8.54,16.44,0.0,0.0
ASP,-60,-60,9,285,0.03157895,-170.83,-63.02,0.0,0.0,7.47,17.26,0.0,0.0
ASP,-60,-60,37,285,0.12982456,-74.22,27.49,0.0,0.0,8.53,16.75,0.0,0.0
ASP,-60,-60,21,285,0.07368421,-73.82,158.33,0.0,0.0,6.71,15.22,0.0,0.0
ASP,-60,-60,162,285,0.56842105,-69.5,-25.01,0.0,0.0,6.21,11.37,0.0,0.0
ASP,-60,-30,14,891,0.01571268,52.21,31.86,0.0,0.0,5.12,22.33,0.0,0.0
ASP,-60,-30,6,891,0.00673401,56.65,177.23,0.0,0.0,5.49,24.77,0.0,0.0
ASP,-60,-30,41,891,0.04601571,56.87,-38.82,0.0,0.0,8.71,17.63,0.0,0.0
ASP,-60,-30,95,891,0.10662177,-171.04,55.63,0.0,0.0,7.33,15.65,0.0,0.0
ASP,-60,-30,5,891,0.00561167,-167.25,-169.09,0.0,0.0,13.13,19.08,0.0,0.0
ASP,-60,-30,34,891,0.03815937,-172.58,-79.13,0.0,0.0,10.54,15.98,0.0,0.0
ASP,-60,-30,133,891,0.14927048,-73.87,21.66,0.0,0.0,9.53,18.16,0.0,0.0
ASP,-60,-30,64,891,0.07182941,-70.18,165.04,0.0,0.0,7.25,13.22,0.0,0.0
ASP,-60,-30,499,891,0.56004489,-70.09,-24.2,0.0,0.0,6.01,12.68,0.0,0.0
ASP,-60,0,11,82,0.13414634,62.93,12.83,0.0,0.0,8.87,9.7,0.0,0.0
ASP,-60,0,3,82,0.03658537,65.08,-168.2,0.0,0.0,4.24,23.31,0.0,0.0
ASP,-60,0,17,82,0.20731707,60.62,-50.96,0.0,0.0,8.03,18.86,0.0,0.0
ASP,-60,0,2,82,0.02439024,-175.35,-48.46,0.0,0.0,1.26,41.31,0.0,0.0
ASP,-60,0,9,82,0.1097561,-61.52,35.0,0.0,0.0,5.49,14.57,0.0,0.0
ASP,-60,0,4,82,0.04878049,-73.33,153.85,0.0,0.0,4.22,21.72,0.0,0.0
ASP,-60,0,36,82,0.43902439,-69.15,-29.14,0.0,0.0,7.11,14.35,0.0,0.0
ASP,-60,30,2,9,0.22222222,30.52,49.46,0.0,0.0,7.4,3.84,0.0,0.0
ASP,-60,30,4,9,0.44444444,-175.83,-34.83,0.0,0.0,9.39,31.64,0.0,0.0
ASP,-60,30,2,9,0.22222222,-73.56,18.33,0.0,0.0,21.62,3.89,0.0,0.0
ASP,-60,60,4,9,0.44444444,58.93,-36.51,0.0,0.0,2.06,32.51,0.0,0.0
ASP,-60,60,2,9,0.22222222,-76.63,38.59,0.0,0.0,1.03,24.26,0.0,0.0
ASP,-60,90,7,23,0.30434783,-170.22,11.08,0.0,0.0,5.08,5.59,0.0,0.0
ASP,-60,90,12,23,0.52173913,-170.85,-27.04,0.0,0.0,6.67,26.7,0.0,0.0
ASP,-60,120,2,155,0.01290323,67.84,-32.9,0.0,0.0,13.89,6.45,0.0,0.0
ASP,-60,120,40,155,0.25806452,-174.77,49.23,0.0,0.0,6.73,26.94,0.0,0.0
ASP,-60,120,9,155,0.05806452,-173.12,165.33,0.0,0.0,10.56,16.4,0.0,0.0
ASP,-60,120,71,155,0.45806452,-170.39,-40.54,0.0,0.0,6.27,20.41,0.0,0.0
ASP,-60,120,10,155,0.06451613,-82.84,30.61,0.0,0.0,11.83,12.97,0.0,0.0
ASP,-60,120,4,155,0.02580645,-83.75,-172.0,0.0,0.0,4.26,16.84,0.0,0.0
ASP,-60,120,18,155,0.11612903,-72.28,-25.88,0.0,0.0,4.51,13.54,0.0,0.0
ASP,-60,150,6,158,0.03797468,53.8,45.37,0.0,0.0,15.15,16.52,0.0,0.0
ASP,-60,150,11,158,0.06962025,64.0,-54.05,0.0,0.0,10.96,21.0,0.0,0.0
ASP,-60,150,22,158,0.13924051,-175.86,46.03,0.0,0.0,7.12,24.41,0.0,0.0
ASP,-60,150,4,158,0.02531646,-163.5,156.06,0.0,0.0,7.03,31.97,0.0,0.0
ASP,-60,150,11,158,0.06962025,-167.29,-52.2,0.0,0.0,7.28,21.53,0.0,0.0
ASP,-60,150,21,158,0.13291139,-71.75,23.6,0.0,0.0,10.43,19.75,0.0,0.0
ASP,-60,150,8,158,0.05063291,-73.6,167.79,0.0,0.0,6.83,14.11,0.0,0.0
ASP,-60,150,75,158,0.47468354,-69.36,-26.02,0.0,0.0,7.1,15.56,0.0,0.0
ASP,-30,-60,3,8,0.375,-172.68,81.51,0.0,0.0,6.65,0.15,0.0,0.0
ASP,-30,-60,2,8,0.25,-62.8,-130.79,0.0,0.0,13.01,0.53,0.0,0.0
ASP,-30,-60,2,8,0.25,-80.47,-15.53,0.0,0.0,10.24,8.09,0.0,0.0
ASP,-30,-30,3,5,0.6,-64.68,48.02,0.0,0.0,11.6,17.86,0.0,0.0
ASP,-30,120,2,6,0.33333333,179.83,51.12,0.0,0.0,4.01,23.66,0.0,0.0
ASP,-30,120,2,6,0.33333333,-166.45,-18.34,0.0,0.0,19.06,17.77,0.0,0.0
ASP,-30,120,2,6,0.33333333,-87.25,-31.16,0.0,0.0,17.73,17.97,0.0,0.0
ASP,30,30,2,2,1.0,-65.18,-26.42,0.0,0.0,5.69,25.14,0.0,0.0
ASP,30,60,2,10,0.2,-175.81,38.61,0.0,0.0,13.45,0.78,0.0,0.0
ASP,30,60,2,10,0.2,-146.37,-9.81,0.0,0.0,8.17,0.88,0.0,0.0
ASP,30,60,3,10,0.3,-62.36,158.73,0.0,0.0,3.68,10.55,0.0,0.0
ASP,30,60,2,10,0.2,-65.09,-28.05,0.0,0.0,10.78,17.28,0.0,0.0
ASP,60,-120,2,4,0.5,-72.79,156.53,0.0,0.0,4.41,3.74,0.0,0.0
ASP,60,-90,2,3,0.66666667,-173.0,44.69,0.0,0.0,3.4,15.27,0.0,0.0
ASP,60,0,3,9,0.33333333,-136.86,21.15,0.0,0.0,8.68,17.75,0.0,0.0
ASP,60,0,2,9,0.22222222,-76.76,19.76,0.0,0.0,11.09,3.3,0.0,0.0
ASP,60,0,4,9,0.44444444,-59.21,-59.04,0.0,0.0,4.04,11.12,0.0,0.0
ASP,60,30,13,68,0.19117647,-162.74,35.45,0.0,0.0,5.2,10.23,0.0,0.0
ASP,60,30,6,68,0.08823529,-75.03,40.61,0.0,0.0,11.84,16.72,0.0,0.0
ASP,60,30,9,68,0.13235294,-69.16,149.79,0.0,0.0,16.01,10.93,0.0,0.0
ASP,60,30,38,68,0.55882353,-64.2,-41.2,0.0,0.0,8.52,14.2,0.0,0.0
ASP,60,60,9,28,0.32142857,-172.97,39.44,0.0,0.0,3.96,9.33,0.0,0.0
ASP,60,60,2,28,0.07142857,-167.95,-157.95,0.0,0.0,3.81,4.93,0.0,0.0
ASP,60,60,3,28,0.10714286,-156.33,-16.59,0.0,0.0,8.15,17.16,0.0,0.0
ASP,60,60,4,28,0.14285714,-64.58,39.2,0.0,0.0,5.37,27.18,0.0,0.0
ASP,60,60,9,28,0.32142857,-62.38,-41.1,0.0,0.0,8.71,10.5,0.0,0.0
ASP,90,-30,2,2,1.0,-58.45,-35.13,0.0,0.0,18.26,25.0,0.0,0.0
ASP,90,0,2,3,0.66666667,-159.18,16.08,0.0,0.0,21.04,8.44,0.0,0.0
HIS,-180,90,2,2,1.0,-178.81,-154.25,0.0,0.0,1.24,0.99,0.0,0.0
HIS,-180,150,2,3,0.66666667,70.19,-79.88,0.0,0.0,5.15,3.53,0.0,0.0
HIS,-150,-180,6,13,0.46153846,55.98,74.45,0.0,0.0,4.85,9.47,0.0,0.0
HIS,-150,-180,4,13,0.30769231,79.94,-88.51,0.0,0.0,6.65,2.66,0.0,0.0
HIS,-150,-180,2,13,0.15384615,-60.96,101.42,0.0,0.0,3.95,11.23,0.0,0.0
HIS,-150,-60,2,2,1.0,-172.09,77.46,0.0,0.0,5.51,8.13,0.0,0.0
HIS,-150,0,4,5,0.8,-61.68,-65.26,0.0,0.0,3.47,11.28,0.0,0.0
HIS,-150,120,7,23,0.30434783,172.96,59.22,0.0,0.0,9.51,21.69,0.0,0.0
HIS,-150,120,7,23,0.30434783,-176.71,-84.83,0.0,0.0,7.77,16.68,0.0,0.0
HIS,-150,120,2,23,0.08695652,-67.65,110.64,0.0,0.0,1.39,4.36,0.0,0.0
HIS,-150,120,6,23,0.26086957,-55.12,-72.42,0.0,0.0,4.51,5.27,0.0,0.0
HIS,-150,150,9,44,0.20454545,60.61,85.25,0.0,0.0,6.02,9.98,0.0,0.0
HIS,-150,150,6,44,0.13636364,65.51,-80.33,0.0,0.0,6.14,6.82,0.0,0.0
HIS,-150,150,7,44,0.15909091,-169.81,79.11,0.0,0.0,5.9,11.53,0.0,0.0
HIS,-150,150,2,44,0.04545455,-165.1,-132.01,0.0,0.0,1.84,10.32,0.0,0.0
HIS,-150,150,2,44,0.04545455,-166.71,-81.9,0.0,0.0,3.79,26.96,0.0,0.0
HIS,-150,150,10,44,0.22727273,-63.89,80.3,0.0,0.0,4.33,5.37,0.0,0.0
HIS,-150,150,7,44,0.15909091,-53.59,-80.92,0.0,0.0,7.29,7.39,0.0,0.0
HIS,-120,-180,7,14,0.5,52.47,68.18,0.0,0.0,2.92,11.84,0.0,0.0
HIS,-120,-180,2,14,0.14285714,61.92,-84.99,0.0,0.0,0.04,7.72,0.0,0.0
HIS,-120,-180,2,14,0.14285714,-55.43,72.14,0.0,0.0,12.59,5.48,0.0,0.0
HIS,-120,-180,3,14,0.21428571,-46.15,-56.64,0.0,0.0,10.36,6.29,0.0,0.0
HIS,-120,-60,2,8,0.25,-179.81,68.3,0.0,0.0,0.26,6.61,0.0,0.0
HIS,-120,-60,2,8,0.25,174.25,-99.34,0.0,0.0,1.73,0.01,0.0,0.0
HIS,-120,-60,4,8,0.5,-65.63,-61.73,0.0,0.0,6.82,12.33,0.0,0.0
HIS,-120,-30,7,22,0.31818182,-63.75,85.25,0.0,0.0,6.57,8.34,0.0,0.0
HIS,-120,-30,14,22,0.63636364,-59.17,-76.77,0.0,0.0,5.24,12.33,0.0,0.0
HIS,-120,0,3,49,0.06122449,61.22,-97.27,0.0,0.0,3.59,6.94,0.0,0.0
HIS,-120,0,12,49,0.24489796,-69.87,84.09,0.0,0.0,7.71,8.62,0.0,0.0
HIS,-120,0,3,49,0.06122449,-72.64,-165.21,0.0,0.0,1.4,12.79,0.0,0.0
HIS,-120,0,30,49,0.6122449,-59.47,-67.86,0.0,0.0,6.04,10.03,0.0,0.0
HIS,-120,30,2,41,0.04878049,59.8,-51.6,0.0,0.0,0.9,51.59,0.0,0.0
HIS,-120,30,13,41,0.31707317,-59.7,80.24,0.0,0.0,6.3,16.07,0.0,0.0
HIS,-120,30,8,41,0.19512195,-60.59,145.89,0.0,0.0,7.05,14.12,0.0,0.0
HIS,-120,30,18,41,0.43902439,-58.43,-70.75,0.0,0.0,7.61,15.49,0.0,0.0
HIS,-120,60,3,9,0.33333333,-54.66,96.18,0.0,0.0,3.48,15.96,0.0,0.0
HIS,-120,60,4,9,0.44444444,-62.27,-68.56,0.0,0.0,8.64,10.7,0.0,0.0
HIS,-120,90,2,25,0.08,177.8,-148.53,0.0,0.0,5.37,10.5,0.0,0.0
HIS,-120,90,5,25,0.2,-52.26,82.68,0.0,0.0,11.55,7.52,0.0,0.0
HIS,-120,90,3,25,0.12,-70.01,158.75,0.0,0.0,5.31,27.49,0.0,0.0
HIS,-120,90,14,25,0.56,-53.74,-75.77,0.0,0.0,4.25,9.58,0.0,0.0
HIS,-120,120,8,65,0.12307692,179.71,68.79,0.0,0.0,7.78,26.72,0.0,0.0
HIS,-120,120,11,65,0.16923077,179.46,-154.32,0.0,0.0,4.46,17.47,0.0,0.0
HIS,-120,120,7,65,0.10769231,-171.24,-59.67,0.0,0.0,5.91,28.02,0.0,0.0
HIS,-120,120,12,65,0.18461538,-66.58,84.71,0.0,0.0,6.47,11.74,0.0,0.0
HIS,-120,120,2,65,0.03076923,-62.29,-172.06,0.0,0.0,2.62,23.73,0.0,0.0
HIS,-120,120,24,65,0.36923077,-52.93,-79.09,0.0,0.0,4.75,8.82,0.0,0.0
HIS,-120,150,4,79,0.05063291,71.97,93.34,0.0,0.0,9.96,6.01,0.0,0.0
HIS,-120,150,6,79,0.07594937,58.15,-87.6,0.0,0.0,3.09,7.6,0.0,0.0
HIS,-120,150,8,79,0.10126582,-170.91,-86.25,0.0,0.0,8.98,15.15,0.0,0.0
HIS,-120,150,19,79,0.24050633,-63.48,75.18,0.0,0.0,5.92,8.28,0.0,0.0
HIS,-120,150,9,79,0.11392405,-70.83,-173.03,0.0,0.0,5.25,15.68,0.0,0.0
HIS,-120,150,32,79,0.40506329,-57.46,-93.9,0.0,0.0,4.17,12.37,0.0,0.0
HIS,-90,-180,2,3,0.66666667,-68.83,72.63,0.0,0.0,2.44,11.81,0.0,0.0
HIS,-90,-60,2,9,0.22222222,-144.72,177.15,0.0,0.0,11.08,1.79,0.0,0.0
HIS,-90,-60,2,9,0.22222222,-74.76,93.7,0.0,0.0,6.5,20.3,0.0,0.0
HIS,-90,-60,3,9,0.33333333,-67.49,-74.46,0.0,0.0,10.45,2.43,0.0,0.0
HIS,-90,-30,4,53,0.0754717,58.37,-85.7,0.0,0.0,6.27,7.25,0.0,0.0
HIS,-90,-30,8,53,0.1509434,-173.74,77.92,0.0,0.0,12.21,6.13,0.0,0.0
HIS,-90,-30,4,53,0.0754717,-177.02,-111.36,0.0,0.0,6.13,5.91,0.0,0.0
HIS,-90,-30,15,53,0.28301887,-68.4,82.16,0.0,0.0,7.51,10.15,0.0,0.0
HIS,-90,-30,5,53,0.09433962,-79.04,151.47,0.0,0.0,8.03,8.57,0.0,0.0
